frame	n	Y	U	V	All
116	117	0.489987	0.809062	0.833995	0.600501
117	118	0.489996	0.811938	0.836901	0.60147
118	119	0.489943	0.81191	0.836999	0.601446
119	120	0.489922	0.811912	0.836988	0.601432
120	121	0.488385	0.81073	0.834694	0.599828
121	122	0.48849	0.810711	0.834784	0.599909
122	123	0.48847	0.810718	0.834749	0.599891
123	124	0.496999	0.812028	0.836409	0.606072
124	125	0.496748	0.811889	0.836282	0.60586
125	126	0.497641	0.811886	0.836507	0.606493
126	127	0.499451	0.810849	0.834848	0.607251
127	128	0.49945	0.810891	0.834832	0.607254
128	129	0.499229	0.810779	0.834745	0.607074
129	130	0.499854	0.812412	0.836746	0.608096
130	131	0.49982	0.812498	0.836804	0.608097
131	132	0.499799	0.812443	0.836795	0.608072
132	133	0.497072	0.809104	0.833898	0.605215
133	134	0.497215	0.809186	0.83407	0.605353
134	135	0.497125	0.809118	0.834081	0.605283
135	136	0.493912	0.811191	0.836269	0.603851
136	137	0.493729	0.811063	0.836235	0.603702
137	138	0.494014	0.81111	0.836475	0.60394
138	139	0.493389	0.809825	0.834429	0.602968
139	140	0.493431	0.809818	0.83436	0.602983
140	141	0.493267	0.809766	0.834212	0.602841
141	142	0.491221	0.811885	0.837003	0.602295
142	143	0.491203	0.811982	0.837007	0.6023
143	144	0.491257	0.811911	0.836996	0.602322
144	145	0.492689	0.810406	0.834859	0.60267
145	146	0.492838	0.810608	0.83489	0.602809
146	147	0.49285	0.810615	0.8349	0.602819
147	148	0.502486	0.812528	0.837205	0.609946
148	149	0.502334	0.812448	0.837223	0.609834
149	150	0.503056	0.812643	0.837379	0.610375
150	151	0.505501	0.811414	0.83619	0.611602
151	152	0.505546	0.811374	0.83622	0.61163
152	153	0.505293	0.811361	0.836213	0.611457
153	154	0.50457	0.813654	0.838234	0.611695
154	155	0.504589	0.813651	0.838159	0.611694
155	156	0.504581	0.813635	0.838132	0.611682
156	157	0.502085	0.811387	0.835704	0.609239
157	158	0.502384	0.811436	0.835898	0.609478
158	159	0.502359	0.811426	0.835919	0.609463
159	160	0.4989	0.813274	0.837164	0.607673
160	161	0.498766	0.813244	0.837089	0.607566
161	162	0.49933	0.813263	0.83731	0.607982
162	163	0.498796	0.813088	0.837205	0.60758
163	164	0.49879	0.813128	0.837223	0.607585
164	165	0.498642	0.813077	0.837071	0.607453
165	166	0.496917	0.814661	0.838159	0.606748
166	167	0.496949	0.814669	0.838189	0.606776
167	168	0.496867	0.814717	0.83817	0.606725
168	169	0.49638	0.812135	0.836286	0.605657
169	170	0.496553	0.812166	0.836444	0.605803
170	171	0.496543	0.812199	0.836432	0.605801
171	172	0.504679	0.812783	0.837878	0.611563
172	173	0.504502	0.812676	0.83778	0.61141
173	174	0.50518	0.81273	0.837842	0.611882
174	175	0.505675	0.811851	0.836411	0.611827
175	176	0.505694	0.811769	0.836422	0.611828
176	177	0.505518	0.811709	0.83637	0.611692
177	178	0.50213	0.812392	0.837633	0.609758
178	179	0.502212	0.812333	0.83764	0.609803
179	180	0.502293	0.812411	0.837605	0.609865
180	181	0.499589	0.807744	0.833247	0.606558
181	182	0.499647	0.80782	0.833385	0.606632
182	183	0.499642	0.807853	0.833343	0.606627
183	184	0.495689	0.810119	0.834956	0.604639
184	185	0.495515	0.810103	0.834775	0.604489
185	186	0.495726	0.810093	0.834976	0.604662
186	187	0.494978	0.807345	0.833556	0.603469
187	188	0.495015	0.807346	0.83351	0.603486
188	189	0.494925	0.807337	0.833446	0.603414
189	190	0.493173	0.810387	0.835063	0.603024
190	191	0.493132	0.810398	0.835079	0.603001
191	192	0.493208	0.810435	0.835068	0.603056
192	193	0.493441	0.808178	0.832237	0.602363
193	194	0.493743	0.808212	0.832564	0.602624
194	195	0.493784	0.808257	0.832587	0.602663
195	196	0.501649	0.809861	0.834756	0.608536
196	197	0.501451	0.809768	0.83462	0.608365
197	198	0.502287	0.809782	0.834903	0.608972
198	199	0.503209	0.808498	0.83354	0.609145
199	200	0.503216	0.808538	0.833509	0.609152
200	201	0.50299	0.808538	0.833372	0.608979
201	202	0.503886	0.810899	0.836175	0.610436
202	203	0.503927	0.810908	0.836193	0.610468
203	204	0.503975	0.810884	0.836175	0.610493
204	205	0.500886	0.807985	0.834279	0.607635
205	206	0.50111	0.808077	0.834553	0.607845
206	207	0.501047	0.808106	0.834544	0.607806
207	208	0.498653	0.810272	0.835489	0.606729
208	209	0.498461	0.810209	0.835394	0.606574
209	210	0.498798	0.810357	0.835496	0.606841
210	211	0.497598	0.808979	0.834365	0.605623
211	212	0.497557	0.808973	0.834377	0.605597
212	213	0.497492	0.80902	0.834186	0.605529
213	214	0.49609	0.810775	0.835557	0.605115
214	215	0.496064	0.81072	0.835596	0.605096
215	216	0.496131	0.810719	0.835642	0.605148
216	217	0.494154	0.808654	0.832948	0.603036
217	218	0.494239	0.808772	0.83306	0.603131
218	219	0.494219	0.808819	0.833043	0.603123
219	220	0.504915	0.810296	0.835259	0.610869
220	221	0.504703	0.810201	0.835161	0.610696
221	222	0.50546	0.810214	0.835458	0.611252
222	223	0.50574	0.809447	0.834287	0.611116
223	224	0.505763	0.809424	0.83423	0.611117
224	225	0.505576	0.809514	0.834229	0.611008
225	226	0.505052	0.809839	0.835937	0.610997
226	227	0.505078	0.809864	0.835879	0.611009
227	228	0.505026	0.809729	0.835862	0.610949
228	229	0.503119	0.808411	0.833629	0.609086
229	230	0.503425	0.808627	0.833827	0.609359
230	231	0.503436	0.808631	0.833818	0.609366
231	232	0.501211	0.808737	0.834127	0.607951
232	233	0.50101	0.808625	0.83412	0.607797
233	234	0.501351	0.808673	0.834266	0.608057
234	235	0.501061	0.806521	0.832509	0.607212
235	236	0.501076	0.806496	0.832463	0.60721
236	237	0.500858	0.806438	0.83242	0.607048
237	238	0.49857	0.809404	0.834972	0.606443
238	239	0.498474	0.809385	0.834973	0.606376
239	240	0.498448	0.809352	0.834903	0.606341
240	241	0.498344	0.806929	0.831951	0.605376
241	242	0.498529	0.80699	0.832083	0.605532
242	243	0.498526	0.80701	0.832079	0.605532
243	244	0.506954	0.80883	0.834641	0.611881
244	245	0.506658	0.808714	0.834583	0.611655
245	246	0.507525	0.808778	0.834678	0.612259
246	247	0.506851	0.807753	0.83379	0.611491
247	248	0.506833	0.807759	0.833779	0.611479
248	249	0.50663	0.807838	0.833742	0.61135
249	250	0.50735	0.809127	0.835514	0.61234
250	251	0.500811	0.808262	0.832681	0.607364
251	252	0.500822	0.80819	0.832673	0.607359
252	253	0.502578	0.804903	0.830408	0.607604
253	254	0.502636	0.804887	0.830426	0.607643
254	255	0.502475	0.804907	0.830309	0.607519
255	256	0.503502	0.808106	0.833635	0.609291
256	257	0.503616	0.808164	0.833672	0.609384
257	258	0.503524	0.808105	0.833572	0.609296
258	259	0.498961	0.805732	0.830327	0.605317
259	260	0.499105	0.805855	0.830345	0.605437
260	261	0.499065	0.805826	0.830328	0.605402
261	262	0.494217	0.806876	0.831819	0.602594
262	263	0.49403	0.806865	0.831699	0.602447
263	264	0.494237	0.80689	0.831779	0.602603
264	265	0.4972	0.805073	0.831365	0.604206
265	266	0.497182	0.805036	0.831341	0.604184
266	267	0.497037	0.805047	0.831357	0.604092
267	268	0.511053	0.8089	0.833954	0.614511
268	269	0.510908	0.808845	0.834017	0.614416
269	270	0.511107	0.808836	0.833994	0.614543
270	271	0.506823	0.807061	0.832175	0.611088
271	272	0.507214	0.807323	0.832337	0.611419
272	273	0.507205	0.807393	0.832302	0.611419
273	274	0.502345	0.808625	0.832608	0.608436
274	275	0.502164	0.808577	0.832455	0.608281
275	276	0.502576	0.808545	0.832653	0.608584
276	277	0.503515	0.805846	0.829919	0.608304
277	278	0.503501	0.805854	0.829903	0.608293
278	279	0.503387	0.805805	0.82988	0.608206
279	280	0.505804	0.809345	0.833511	0.611012
280	281	0.505768	0.809406	0.833489	0.610994
281	282	0.505778	0.809363	0.833434	0.610985
282	283	0.501232	0.807021	0.832471	0.607403
283	284	0.501397	0.807185	0.832588	0.60756
284	285	0.501376	0.807154	0.83257	0.607538
285	286	0.495819	0.808941	0.831999	0.604036
286	287	0.495701	0.808854	0.83193	0.603931
287	288	0.496017	0.808984	0.832071	0.604187
288	289	0.499327	0.807492	0.831956	0.606126
289	290	0.499336	0.807478	0.831941	0.606127
290	291	0.499116	0.807434	0.831814	0.605952
291	292	0.511611	0.809963	0.833823	0.615039
292	293	0.511547	0.810016	0.833844	0.615008
293	294	0.511639	0.810002	0.833853	0.615068
294	295	0.508452	0.808151	0.832487	0.612408
295	296	0.50892	0.808254	0.832639	0.612762
296	297	0.508902	0.80826	0.83261	0.612746
297	298	0.504311	0.808254	0.832801	0.609717
298	299	0.504091	0.808235	0.832755	0.609559
299	300	0.504679	0.808362	0.832845	0.609987
300	301	0.504695	0.805765	0.832403	0.609491
301	302	0.504706	0.805734	0.832382	0.60949
302	303	0.504522	0.805728	0.832336	0.609359
303	304	0.506924	0.808793	0.834509	0.611833
304	305	0.506898	0.808767	0.834399	0.611793
305	306	0.506854	0.80883	0.834495	0.61179
306	307	0.499985	0.806776	0.831477	0.606366
307	308	0.500193	0.806864	0.831647	0.606547
308	309	0.500175	0.806872	0.831665	0.606539
309	310	0.498743	0.808078	0.83199	0.60584
310	311	0.498512	0.807965	0.831838	0.605642
311	312	0.49881	0.808156	0.831983	0.605897
312	313	0.500437	0.805899	0.8318	0.606574
313	314	0.500431	0.805869	0.831835	0.606571
314	315	0.500275	0.805806	0.831795	0.60645
315	316	0.512372	0.809329	0.834168	0.615498
316	317	0.512438	0.809308	0.834244	0.61555
317	318	0.512548	0.809295	0.834226	0.615619
318	319	0.509429	0.807548	0.832528	0.612965
319	320	0.509942	0.807719	0.832691	0.613363
320	321	0.5099	0.80774	0.832683	0.613337
321	322	0.507055	0.808517	0.833243	0.611664
322	323	0.506911	0.808499	0.833147	0.611548
323	324	0.507343	0.808526	0.833421	0.611887
324	325	0.508022	0.805499	0.83225	0.61164
325	326	0.508065	0.805423	0.832285	0.611662
326	327	0.507905	0.805396	0.832274	0.611548
327	328	0.509119	0.809421	0.834693	0.613432
328	329	0.509168	0.809428	0.834695	0.613466
329	330	0.509227	0.809405	0.83462	0.613489
330	331	0.50564	0.807286	0.833495	0.610557
331	332	0.505925	0.807329	0.833688	0.610786
332	333	0.505869	0.807343	0.833645	0.610744
333	334	0.501611	0.809172	0.833916	0.608255
334	335	0.501459	0.809198	0.833866	0.60815
335	336	0.501696	0.809314	0.833933	0.608339
336	337	0.502236	0.806216	0.833194	0.608059
337	338	0.502235	0.806189	0.83324	0.608062
338	339	0.502197	0.806251	0.833258	0.60805
339	340	0.517999	0.810696	0.83602	0.619785
340	341	0.517898	0.81072	0.835948	0.61971
341	342	0.518125	0.810683	0.835953	0.619856
342	343	0.516957	0.808991	0.834588	0.618568
343	344	0.517668	0.809028	0.834744	0.619074
344	345	0.517703	0.809059	0.834757	0.619105
345	346	0.512096	0.81014	0.83522	0.615624
346	347	0.511921	0.810142	0.835168	0.615499
347	348	0.512573	0.810299	0.835258	0.615975
348	349	0.514289	0.808206	0.83469	0.616675
349	350	0.514307	0.80821	0.834655	0.616682
350	351	0.514171	0.80832	0.834618	0.616603
351	352	0.514833	0.81078	0.836916	0.617838
352	353	0.514796	0.810732	0.836965	0.617814
353	354	0.514824	0.810786	0.83699	0.617846
354	355	0.510764	0.808961	0.835014	0.614505
355	356	0.510888	0.808975	0.835072	0.6146
356	357	0.510836	0.808944	0.835042	0.614555
357	358	0.506302	0.81105	0.836112	0.612062
358	359	0.506212	0.811027	0.836099	0.611996
359	360	0.506668	0.811168	0.836235	0.612346
360	361	0.509336	0.809964	0.834971	0.613713
361	362	0.509546	0.809817	0.834865	0.613811
362	363	0.508235	0.809998	0.834824	0.61296
