frame	n	Y	U	V	All
155	156	0.483808	0.817474	0.848366	0.600179
156	157	0.491614	0.814713	0.846195	0.604561
157	158	0.491803	0.814844	0.846349	0.604734
158	159	0.491796	0.814835	0.846352	0.604728
159	160	0.486849	0.819134	0.850817	0.602891
160	161	0.486748	0.819089	0.850824	0.602817
161	162	0.487177	0.819194	0.851016	0.603153
162	163	0.488554	0.815885	0.845215	0.602553
163	164	0.488577	0.815912	0.84525	0.602579
164	165	0.488471	0.81591	0.845157	0.602492
165	166	0.487865	0.821686	0.851068	0.604036
166	167	0.487883	0.821696	0.851031	0.604043
167	168	0.48786	0.821771	0.85102	0.604039
168	169	0.4865	0.816346	0.844953	0.601217
169	170	0.486584	0.816391	0.845074	0.6013
170	171	0.486588	0.816361	0.845073	0.601298
171	172	0.490977	0.82027	0.851948	0.606021
172	173	0.490991	0.82029	0.851913	0.606028
173	174	0.49136	0.820312	0.851955	0.606285
174	175	0.490753	0.816116	0.847385	0.604419
175	176	0.490715	0.816079	0.847429	0.604395
176	177	0.490581	0.816056	0.847355	0.604289
177	178	0.489376	0.820085	0.850815	0.604734
178	179	0.489433	0.820125	0.850862	0.604786
179	180	0.489425	0.82009	0.850858	0.604775
180	181	0.486154	0.814611	0.845135	0.600727
181	182	0.486304	0.8148	0.84518	0.600866
182	183	0.486284	0.814819	0.845239	0.600865
183	184	0.482249	0.818946	0.851129	0.599845
184	185	0.482208	0.818917	0.851108	0.59981
185	186	0.482481	0.818934	0.851211	0.600011
186	187	0.482431	0.81433	0.842573	0.597771
187	188	0.482524	0.814317	0.84261	0.597837
188	189	0.482388	0.814329	0.842576	0.597743
189	190	0.482533	0.818927	0.848937	0.599666
190	191	0.48257	0.818828	0.849049	0.599693
191	192	0.48261	0.818873	0.849012	0.599721
192	193	0.481254	0.813638	0.840906	0.596593
193	194	0.48139	0.813664	0.841071	0.596716
194	195	0.481352	0.813726	0.841096	0.596705
195	196	0.485088	0.81811	0.850089	0.601425
196	197	0.485039	0.818038	0.850053	0.601375
197	198	0.485686	0.818163	0.850332	0.601873
198	199	0.484798	0.813748	0.845246	0.599698
199	200	0.484746	0.813819	0.84521	0.599669
200	201	0.48456	0.813786	0.845102	0.599521
201	202	0.483469	0.818856	0.851264	0.600666
202	203	0.483469	0.818892	0.851375	0.60069
203	204	0.483579	0.818823	0.851314	0.600742
204	205	0.482652	0.812077	0.843746	0.597738
205	206	0.48288	0.812284	0.843841	0.597941
206	207	0.482851	0.812225	0.843808	0.597906
207	208	0.477347	0.817191	0.850469	0.596175
208	209	0.477247	0.817134	0.850439	0.596094
209	210	0.477665	0.817271	0.850539	0.596412
210	211	0.479285	0.814677	0.847241	0.59651
211	212	0.47929	0.814656	0.847226	0.596507
212	213	0.479238	0.814663	0.847189	0.596467
213	214	0.478901	0.818017	0.848995	0.597103
214	215	0.478994	0.817907	0.849079	0.59716
215	216	0.478925	0.817906	0.849077	0.597114
216	217	0.479296	0.814737	0.84429	0.596035
217	218	0.479387	0.814814	0.844425	0.596132
218	219	0.479342	0.81475	0.844392	0.596085
219	220	0.481542	0.818922	0.850783	0.599312
220	221	0.481462	0.818838	0.850745	0.599239
221	222	0.482055	0.819051	0.85093	0.5997
222	223	0.483598	0.815801	0.848298	0.599748
223	224	0.483601	0.815757	0.848314	0.599746
224	225	0.483404	0.815746	0.848192	0.599593
225	226	0.485857	0.818913	0.851192	0.602256
226	227	0.48594	0.818934	0.851136	0.602305
227	228	0.486005	0.818865	0.851195	0.602347
228	229	0.484207	0.810495	0.842821	0.598358
229	230	0.484467	0.810587	0.842954	0.598569
230	231	0.48445	0.810575	0.842989	0.59856
231	232	0.482515	0.81695	0.850405	0.599569
232	233	0.482309	0.816884	0.850302	0.599404
233	234	0.482729	0.816956	0.850474	0.599724
234	235	0.484599	0.8108	0.843412	0.598768
235	236	0.484592	0.810854	0.843362	0.598764
236	237	0.484642	0.810672	0.843383	0.59877
237	238	0.4851	0.816871	0.848028	0.600883
238	239	0.485115	0.816865	0.848103	0.600905
239	240	0.485113	0.816788	0.848084	0.600887
240	241	0.487064	0.807911	0.841576	0.599624
241	242	0.487117	0.807873	0.841706	0.599674
242	243	0.487117	0.8079	0.84168	0.599674
243	244	0.488063	0.81758	0.850265	0.60335
244	245	0.488022	0.81751	0.850244	0.603307
245	246	0.488765	0.817722	0.850423	0.603868
246	247	0.489314	0.810763	0.841318	0.601556
247	248	0.489371	0.810801	0.8413	0.601597
248	249	0.489276	0.810853	0.841339	0.60155
249	250	0.489471	0.817301	0.849488	0.604112
250	251	0.485362	0.81268	0.847921	0.600342
251	252	0.485387	0.81265	0.847929	0.600355
252	253	0.490045	0.805701	0.838846	0.600788
253	254	0.490082	0.805656	0.838815	0.6008
254	255	0.490034	0.805677	0.838824	0.600773
255	256	0.485923	0.814517	0.849479	0.601281
256	257	0.485953	0.814462	0.849549	0.601304
257	258	0.485898	0.814376	0.8495	0.601245
258	259	0.486423	0.809486	0.841347	0.599421
259	260	0.486619	0.809525	0.841469	0.599579
260	261	0.486532	0.809512	0.84148	0.59952
261	262	0.482179	0.813302	0.847159	0.598196
262	263	0.482099	0.813298	0.847063	0.598126
263	264	0.482622	0.813488	0.847074	0.598508
264	265	0.488855	0.809791	0.839943	0.600859
265	266	0.488873	0.809806	0.839934	0.600872
266	267	0.488825	0.809905	0.839915	0.600853
267	268	0.49217	0.815636	0.849805	0.605687
268	269	0.492241	0.815568	0.8498	0.605722
269	270	0.492174	0.815519	0.849826	0.605674
270	271	0.488689	0.808718	0.843969	0.60124
271	272	0.489043	0.808962	0.844174	0.601551
272	273	0.488987	0.809007	0.844208	0.601527
273	274	0.483078	0.813371	0.848233	0.598986
274	275	0.483054	0.813406	0.848177	0.598966
275	276	0.483672	0.813573	0.848301	0.599427
276	277	0.485663	0.810054	0.843899	0.599434
277	278	0.485734	0.810046	0.843881	0.599477
278	279	0.485675	0.81006	0.843763	0.59942
279	280	0.484243	0.814534	0.849449	0.600159
280	281	0.484159	0.814528	0.849536	0.600117
281	282	0.484153	0.814529	0.849522	0.600111
282	283	0.481078	0.806563	0.842771	0.595607
283	284	0.480812	0.806655	0.842768	0.595445
284	285	0.480649	0.806702	0.842831	0.595355
285	286	0.472869	0.812932	0.84903	0.59224
286	287	0.472706	0.812918	0.848932	0.592112
287	288	0.473079	0.813103	0.849078	0.592416
288	289	0.478509	0.808776	0.843688	0.594416
289	290	0.478569	0.80877	0.843708	0.594459
290	291	0.478456	0.808735	0.843655	0.594369
291	292	0.485227	0.815266	0.850039	0.601036
292	293	0.48525	0.815241	0.849993	0.601039
293	294	0.485312	0.815298	0.850036	0.601097
294	295	0.480502	0.810061	0.847577	0.596608
295	296	0.481095	0.810309	0.8476	0.597048
296	297	0.481084	0.810391	0.847669	0.597066
297	298	0.477392	0.81198	0.849224	0.595129
298	299	0.477224	0.811899	0.849212	0.595001
299	300	0.477853	0.812193	0.849227	0.595472
300	301	0.476553	0.808037	0.844745	0.593166
301	302	0.476612	0.808018	0.844713	0.593196
302	303	0.476573	0.808095	0.844752	0.59319
303	304	0.479496	0.814115	0.849214	0.596885
304	305	0.479494	0.814072	0.849235	0.596881
305	306	0.479496	0.814063	0.849104	0.596858
306	307	0.474287	0.807981	0.844255	0.591564
307	308	0.474562	0.808314	0.844351	0.591819
308	309	0.474498	0.808337	0.844327	0.591776
309	310	0.472274	0.812619	0.847313	0.591505
310	311	0.472201	0.81258	0.847268	0.591442
311	312	0.472475	0.81276	0.847395	0.591676
312	313	0.473359	0.808706	0.843965	0.591018
313	314	0.47345	0.808721	0.843972	0.591082
314	315	0.473349	0.808689	0.843919	0.591
315	316	0.483143	0.816347	0.850546	0.599911
316	317	0.483158	0.816372	0.850552	0.599926
317	318	0.483206	0.816276	0.850549	0.599942
318	319	0.479547	0.812883	0.848061	0.596522
319	320	0.480303	0.813292	0.848303	0.597134
320	321	0.480256	0.813261	0.848267	0.597092
321	322	0.477378	0.815435	0.849969	0.59582
322	323	0.477237	0.815461	0.849939	0.595724
323	324	0.477833	0.815775	0.850051	0.596193
324	325	0.477393	0.813519	0.846169	0.594877
325	326	0.477404	0.813497	0.84612	0.594872
326	327	0.477337	0.813508	0.846083	0.594823
327	328	0.478403	0.81778	0.850556	0.596991
328	329	0.478491	0.817799	0.850594	0.597059
329	330	0.478497	0.817791	0.850481	0.597043
330	331	0.476483	0.811351	0.847004	0.594048
331	332	0.476737	0.811578	0.847237	0.594294
332	333	0.476738	0.811639	0.847277	0.594311
333	334	0.47179	0.81485	0.85018	0.592031
334	335	0.471657	0.814839	0.850099	0.591927
335	336	0.471913	0.814922	0.850182	0.592126
336	337	0.474547	0.813579	0.848253	0.593337
337	338	0.474549	0.813525	0.848192	0.593319
338	339	0.474412	0.813477	0.848154	0.593213
339	340	0.48598	0.820684	0.852481	0.602847
340	341	0.48603	0.820676	0.852513	0.602885
341	342	0.486071	0.820674	0.852506	0.602911
342	343	0.484749	0.817201	0.850131	0.601055
343	344	0.485395	0.817396	0.850443	0.60157
344	345	0.485369	0.817391	0.850425	0.601549
345	346	0.479467	0.818285	0.851421	0.597929
346	347	0.479374	0.818288	0.851363	0.597858
347	348	0.479885	0.818549	0.851513	0.598267
348	349	0.481842	0.817349	0.850382	0.599183
349	350	0.481832	0.817363	0.850352	0.599174
350	351	0.481831	0.817272	0.850357	0.599159
351	352	0.481425	0.820874	0.852175	0.599792
352	353	0.481438	0.82091	0.852135	0.599799
353	354	0.481367	0.820898	0.852097	0.599744
354	355	0.47793	0.816096	0.849403	0.596203
355	356	0.478036	0.816341	0.849528	0.596335
356	357	0.478004	0.816416	0.849539	0.596329
357	358	0.474602	0.820792	0.851974	0.595196
358	359	0.474485	0.820675	0.85191	0.595088
359	360	0.47489	0.820921	0.851977	0.59541
360	361	0.479503	0.819998	0.850793	0.598134
361	362	0.479627	0.819998	0.850828	0.598222
362	363	0.478968	0.820066	0.850876	0.597802
