frame	n	Y	U	V	All
61	62	0.397936	0.74069	0.822503	0.525823
62	63	0.397971	0.740739	0.822534	0.525859
63	64	0.398198	0.748103	0.830296	0.528532
64	65	0.398095	0.74812	0.830209	0.528452
65	66	0.398315	0.748266	0.830268	0.528632
66	67	0.400542	0.73942	0.821561	0.527191
67	68	0.400576	0.739477	0.821567	0.527225
68	69	0.400549	0.739392	0.821518	0.527184
69	70	0.400031	0.748192	0.828657	0.529495
70	71	0.400151	0.748352	0.828668	0.529604
71	72	0.400204	0.748241	0.828681	0.529623
72	73	0.398841	0.7403	0.818216	0.525646
73	74	0.398907	0.740368	0.818372	0.525728
74	75	0.398888	0.74041	0.818401	0.525727
75	76	0.399997	0.74928	0.831932	0.5302
76	77	0.399911	0.749264	0.83189	0.530133
77	78	0.400271	0.74943	0.832119	0.530439
78	79	0.402168	0.74555	0.827074	0.530216
79	80	0.402215	0.745549	0.827032	0.53024
80	81	0.402135	0.745486	0.826983	0.530168
81	82	0.403202	0.750647	0.833561	0.532836
82	83	0.403242	0.75064	0.833582	0.532865
83	84	0.403205	0.750759	0.833516	0.532849
84	85	0.401615	0.743433	0.826472	0.529394
85	86	0.401852	0.743501	0.826538	0.529574
86	87	0.401891	0.743476	0.826536	0.529596
87	88	0.399847	0.750842	0.834166	0.530733
88	89	0.399821	0.750813	0.834112	0.530702
89	90	0.400094	0.751028	0.834224	0.530938
90	91	0.400315	0.739239	0.819035	0.526589
91	92	0.400308	0.739238	0.819061	0.526589
92	93	0.400228	0.739254	0.819095	0.526544
93	94	0.401886	0.750768	0.832365	0.531779
94	95	0.401944	0.750781	0.832378	0.531823
95	96	0.401902	0.750804	0.832459	0.531812
96	97	0.399383	0.742142	0.823568	0.527207
97	98	0.3995	0.742222	0.823613	0.527306
98	99	0.399525	0.742242	0.823645	0.527331
99	100	0.401358	0.751018	0.835477	0.531988
100	101	0.40135	0.750935	0.835472	0.531968
101	102	0.401749	0.750993	0.835601	0.532265
102	103	0.40553	0.747432	0.828465	0.533003
103	104	0.40556	0.747416	0.828434	0.533015
104	105	0.405505	0.747505	0.828434	0.532993
105	106	0.406165	0.751972	0.833891	0.535087
106	107	0.406232	0.752092	0.833887	0.535151
107	108	0.406228	0.752052	0.833859	0.535137
108	109	0.402641	0.742948	0.821676	0.529198
109	110	0.402771	0.743036	0.821762	0.529314
110	111	0.402766	0.743031	0.821723	0.529303
111	112	0.402312	0.751698	0.834181	0.532521
112	113	0.40222	0.751604	0.834096	0.53243
113	114	0.402466	0.751643	0.834073	0.532597
114	115	0.403829	0.741316	0.819258	0.529315
115	116	0.403858	0.741311	0.819272	0.529336
116	117	0.403822	0.741342	0.819313	0.529324
117	118	0.403446	0.751907	0.831839	0.532922
118	119	0.403464	0.752043	0.831858	0.532959
119	120	0.403426	0.75204	0.831847	0.532932
120	121	0.402684	0.747071	0.824963	0.530462
121	122	0.402695	0.746959	0.825004	0.530457
122	123	0.402702	0.746971	0.825003	0.530464
123	124	0.405567	0.753911	0.836048	0.535371
124	125	0.40543	0.75389	0.836027	0.535273
125	126	0.406115	0.753946	0.83609	0.535749
126	127	0.406153	0.748386	0.82813	0.533521
127	128	0.406132	0.748323	0.82812	0.533495
128	129	0.406059	0.748278	0.828111	0.533438
129	130	0.410032	0.75576	0.834595	0.538414
130	131	0.410079	0.755777	0.834699	0.538466
131	132	0.410093	0.755698	0.834521	0.538432
132	133	0.409629	0.749188	0.827571	0.535879
133	134	0.409894	0.749299	0.827745	0.536103
134	135	0.409859	0.749331	0.827725	0.536082
135	136	0.403745	0.755899	0.837997	0.534812
136	137	0.403569	0.755867	0.837974	0.534686
137	138	0.404099	0.755987	0.838081	0.535077
138	139	0.405845	0.74691	0.824847	0.532523
139	140	0.405845	0.746865	0.824833	0.532513
140	141	0.405825	0.746814	0.824803	0.532486
141	142	0.405536	0.756761	0.835906	0.535802
142	143	0.405553	0.756877	0.83587	0.535827
143	144	0.405603	0.756899	0.835963	0.535879
144	145	0.406404	0.751888	0.831195	0.534783
145	146	0.406554	0.751907	0.831203	0.534887
146	147	0.406501	0.751974	0.831177	0.534859
147	148	0.408131	0.757798	0.83859	0.538152
148	149	0.408061	0.757657	0.838594	0.538082
149	150	0.40881	0.757782	0.838672	0.538615
150	151	0.411137	0.752805	0.830416	0.537961
151	152	0.411214	0.752799	0.830378	0.538005
152	153	0.411126	0.752706	0.830407	0.537936
153	154	0.412606	0.759182	0.837962	0.541261
154	155	0.412618	0.759243	0.837971	0.541281
155	156	0.412519	0.759145	0.837917	0.54119
156	157	0.40906	0.750289	0.825202	0.535288
157	158	0.4093	0.750388	0.825461	0.535508
158	159	0.40932	0.750371	0.825471	0.53552
159	160	0.406721	0.758659	0.838438	0.53733
160	161	0.406621	0.758621	0.838439	0.537257
161	162	0.407013	0.758818	0.838566	0.537573
162	163	0.406772	0.752554	0.829749	0.534898
163	164	0.406807	0.752577	0.829793	0.534933
164	165	0.406736	0.752633	0.82976	0.53489
165	166	0.406194	0.758399	0.837071	0.536707
166	167	0.406235	0.758454	0.83716	0.536759
167	168	0.406087	0.758377	0.837222	0.536658
168	169	0.403318	0.751035	0.831215	0.532587
169	170	0.403549	0.751097	0.831287	0.532763
170	171	0.403511	0.751121	0.831312	0.532746
171	172	0.406955	0.758301	0.838849	0.537495
172	173	0.406873	0.758253	0.838784	0.537422
173	174	0.407784	0.758495	0.83893	0.538093
174	175	0.407522	0.755003	0.834831	0.536654
175	176	0.407553	0.754943	0.834814	0.536661
176	177	0.407451	0.755065	0.834799	0.536612
177	178	0.408311	0.75744	0.837454	0.538023
178	179	0.408353	0.757482	0.837501	0.538066
179	180	0.408376	0.757308	0.837512	0.538054
180	181	0.404912	0.750101	0.827613	0.532894
181	182	0.405268	0.750238	0.827686	0.533166
182	183	0.405337	0.750327	0.82766	0.533223
183	184	0.403382	0.756808	0.836526	0.534477
184	185	0.403352	0.756768	0.836458	0.534439
185	186	0.403668	0.756791	0.836498	0.53466
186	187	0.405486	0.750084	0.828597	0.533438
187	188	0.405536	0.750021	0.828639	0.533468
188	189	0.405439	0.750098	0.828592	0.533408
189	190	0.404098	0.757999	0.837552	0.535324
190	191	0.404134	0.758042	0.837595	0.535362
191	192	0.404091	0.75807	0.837555	0.535332
192	193	0.403406	0.75107	0.829358	0.532342
193	194	0.403418	0.751095	0.829319	0.532347
194	195	0.40334	0.751192	0.829384	0.532322
195	196	0.406713	0.757819	0.836564	0.536872
196	197	0.40658	0.75783	0.83654	0.536781
197	198	0.407348	0.757913	0.836678	0.537331
198	199	0.409666	0.752948	0.830228	0.536974
199	200	0.40962	0.752888	0.830164	0.536922
200	201	0.409511	0.752807	0.830135	0.536831
201	202	0.410681	0.758397	0.835023	0.539357
202	203	0.410721	0.758392	0.835034	0.539385
203	204	0.410667	0.758396	0.835018	0.539347
204	205	0.407891	0.750371	0.827338	0.534879
205	206	0.408171	0.750476	0.827462	0.535103
206	207	0.408154	0.750485	0.827437	0.53509
207	208	0.406412	0.756743	0.834801	0.536199
208	209	0.406347	0.75667	0.834815	0.536146
209	210	0.406774	0.756682	0.834981	0.53646
210	211	0.407982	0.750192	0.825255	0.534562
211	212	0.407999	0.750197	0.825186	0.534563
212	213	0.407926	0.750203	0.825117	0.534504
213	214	0.407607	0.756631	0.83348	0.536756
214	215	0.407569	0.756699	0.83355	0.536754
215	216	0.407554	0.756654	0.833594	0.536744
216	217	0.405486	0.752613	0.82789	0.533741
217	218	0.405614	0.752608	0.828058	0.533854
218	219	0.405579	0.752614	0.828095	0.533837
219	220	0.410535	0.759829	0.835806	0.539629
220	221	0.410435	0.759759	0.835796	0.539549
221	222	0.41098	0.759956	0.835895	0.539962
222	223	0.410526	0.755629	0.831506	0.538207
223	224	0.410481	0.755656	0.831453	0.538172
224	225	0.410491	0.755632	0.831423	0.53817
225	226	0.412035	0.759076	0.836391	0.540601
226	227	0.412097	0.759062	0.836434	0.540648
227	228	0.412141	0.759098	0.836484	0.540691
228	229	0.409434	0.75486	0.830526	0.537187
229	230	0.409609	0.754788	0.830616	0.537307
230	231	0.409565	0.754815	0.830627	0.537283
231	232	0.406295	0.758004	0.835153	0.536389
232	233	0.406173	0.757829	0.835114	0.536272
233	234	0.406447	0.757985	0.83525	0.536504
234	235	0.4071	0.753175	0.827844	0.534903
235	236	0.407108	0.753063	0.827844	0.53489
236	237	0.407033	0.753066	0.827759	0.534826
237	238	0.408041	0.757238	0.83376	0.537194
238	239	0.408195	0.757163	0.833843	0.537298
239	240	0.408075	0.757195	0.833817	0.537219
240	241	0.407406	0.751008	0.823349	0.533997
241	242	0.407647	0.751085	0.823423	0.534183
242	243	0.407623	0.751123	0.823488	0.534184
243	244	0.411624	0.759015	0.835964	0.540246
244	245	0.411543	0.758933	0.835892	0.540166
245	246	0.412501	0.759224	0.836185	0.540902
246	247	0.413478	0.75535	0.828817	0.53968
247	248	0.413488	0.755342	0.828789	0.53968
248	249	0.413369	0.755265	0.828799	0.53959
249	250	0.414413	0.759256	0.836223	0.542189
250	251	0.409115	0.757587	0.834589	0.538106
251	252	0.409179	0.757543	0.834599	0.538143
252	253	0.410049	0.749975	0.822418	0.535432
253	254	0.410049	0.749977	0.822399	0.535429
254	255	0.41007	0.749939	0.822302	0.53542
255	256	0.412718	0.759767	0.836224	0.541144
256	257	0.412724	0.75987	0.836412	0.541196
257	258	0.41269	0.759834	0.836373	0.541161
258	259	0.408295	0.751593	0.824676	0.534909
259	260	0.408484	0.751767	0.824833	0.535089
260	261	0.408494	0.751797	0.824875	0.535108
261	262	0.404071	0.757119	0.831461	0.534144
262	263	0.403932	0.757101	0.831374	0.534034
263	264	0.404209	0.757152	0.83138	0.534228
264	265	0.404712	0.750747	0.822761	0.532059
265	266	0.404777	0.750704	0.82273	0.53209
266	267	0.404727	0.750693	0.822799	0.532067
267	268	0.413213	0.761845	0.835942	0.541773
268	269	0.413158	0.761936	0.836135	0.541784
269	270	0.413168	0.761774	0.835946	0.541732
270	271	0.408551	0.756754	0.829955	0.536819
271	272	0.409026	0.75702	0.830265	0.537232
272	273	0.409152	0.757045	0.830305	0.537326
273	274	0.408853	0.760197	0.834912	0.53842
274	275	0.408765	0.760154	0.834799	0.538336
275	276	0.409235	0.760434	0.834827	0.5387
276	277	0.408662	0.75697	0.831046	0.53711
277	278	0.408615	0.756946	0.831003	0.537068
278	279	0.408618	0.756888	0.831021	0.537063
279	280	0.410194	0.763458	0.837302	0.540256
280	281	0.410109	0.763547	0.837329	0.540218
281	282	0.410157	0.763488	0.837309	0.540238
282	283	0.405508	0.751782	0.826854	0.533444
283	284	0.405711	0.751923	0.826918	0.533614
284	285	0.405699	0.751914	0.826946	0.533609
285	286	0.403199	0.761411	0.836552	0.535127
286	287	0.403102	0.761345	0.8366	0.535059
287	288	0.403395	0.76147	0.83676	0.535302
288	289	0.404098	0.757223	0.831471	0.534181
289	290	0.404152	0.757181	0.831463	0.534209
290	291	0.404056	0.757225	0.831531	0.534164
291	292	0.41176	0.765647	0.840302	0.542165
292	293	0.411739	0.765625	0.840259	0.54214
293	294	0.411808	0.765641	0.840209	0.54218
294	295	0.40962	0.760081	0.833327	0.538648
295	296	0.41006	0.760272	0.833426	0.53899
296	297	0.410004	0.760364	0.833437	0.538969
297	298	0.407623	0.764628	0.840217	0.539223
298	299	0.407487	0.764603	0.840187	0.539123
299	300	0.408242	0.764767	0.840252	0.539665
300	301	0.409939	0.761265	0.836778	0.539633
301	302	0.409977	0.761202	0.836749	0.539643
302	303	0.409738	0.761206	0.836787	0.539491
303	304	0.411765	0.765348	0.840856	0.542211
304	305	0.411813	0.765298	0.84089	0.54224
305	306	0.411787	0.765266	0.840898	0.542219
306	307	0.407052	0.760987	0.836086	0.537547
307	308	0.407192	0.761124	0.836224	0.537686
308	309	0.407193	0.761132	0.836295	0.5377
309	310	0.406335	0.764578	0.839251	0.538195
310	311	0.406214	0.764589	0.839198	0.538107
311	312	0.40642	0.764705	0.839187	0.538262
312	313	0.406867	0.759962	0.833968	0.5369
313	314	0.406887	0.759969	0.833894	0.536902
314	315	0.406828	0.760009	0.833804	0.536854
315	316	0.415348	0.768611	0.843221	0.545537
316	317	0.415277	0.768687	0.843304	0.545516
317	318	0.415313	0.768726	0.843145	0.545521
318	319	0.412345	0.760649	0.838779	0.541468
319	320	0.412712	0.760968	0.83897	0.541797
320	321	0.412663	0.760953	0.83899	0.541766
321	322	0.410206	0.764493	0.840993	0.541052
322	323	0.410128	0.764383	0.840943	0.540973
323	324	0.410742	0.764665	0.841148	0.541463
324	325	0.412539	0.762084	0.836812	0.541509
325	326	0.412562	0.762045	0.836775	0.541511
326	327	0.41241	0.761982	0.836768	0.541398
327	328	0.415281	0.766518	0.841237	0.544814
328	329	0.415221	0.766435	0.841196	0.544752
329	330	0.415231	0.766443	0.841148	0.544753
330	331	0.411684	0.758917	0.832363	0.53967
331	332	0.411875	0.759214	0.832553	0.539878
332	333	0.411825	0.759336	0.832592	0.539871
333	334	0.409698	0.764592	0.841189	0.540762
334	335	0.409695	0.764574	0.841128	0.540747
335	336	0.410047	0.764618	0.841309	0.541019
336	337	0.410051	0.755871	0.836599	0.538779
337	338	0.410112	0.755874	0.836567	0.538815
338	339	0.410063	0.755819	0.836571	0.538774
339	340	0.421985	0.769133	0.843419	0.550082
340	341	0.421974	0.769224	0.843357	0.550079
341	342	0.421935	0.769123	0.843385	0.550041
342	343	0.419355	0.763909	0.837315	0.546441
343	344	0.419988	0.764171	0.837525	0.546942
344	345	0.420023	0.764249	0.837598	0.54699
345	346	0.41594	0.767395	0.840283	0.54524
346	347	0.415849	0.767287	0.840252	0.545156
347	348	0.416442	0.76745	0.840161	0.545563
348	349	0.417892	0.762624	0.836456	0.545108
349	350	0.417903	0.762649	0.836447	0.545118
350	351	0.417843	0.762578	0.83649	0.545073
351	352	0.419273	0.769575	0.842847	0.548252
352	353	0.419284	0.769659	0.842852	0.548275
353	354	0.419277	0.769418	0.842764	0.548215
354	355	0.418662	0.760337	0.830897	0.544313
355	356	0.41882	0.760432	0.830961	0.544446
356	357	0.41878	0.76048	0.830951	0.544425
357	358	0.416885	0.76749	0.840499	0.545922
358	359	0.416777	0.767473	0.840494	0.545846
359	360	0.417197	0.767581	0.840572	0.546156
360	361	0.418555	0.761178	0.833338	0.54479
361	362	0.418739	0.761125	0.833387	0.544911
362	363	0.417958	0.761423	0.833764	0.544503
