frame	n	Y	U	V	All
288	289	0.545852	0.796828	0.827522	0.634626
289	290	0.545888	0.796779	0.827502	0.634639
290	291	0.545532	0.796792	0.827467	0.634398
291	292	0.550636	0.798713	0.832019	0.63888
292	293	0.550612	0.798774	0.832039	0.638877
293	294	0.550554	0.798741	0.832004	0.638827
294	295	0.547956	0.796946	0.830088	0.636476
295	296	0.548287	0.797181	0.830156	0.636748
296	297	0.548312	0.797165	0.830189	0.636767
297	298	0.544052	0.79712	0.831188	0.634086
298	299	0.543943	0.796985	0.831274	0.634005
299	300	0.544502	0.797149	0.831213	0.634395
300	301	0.54565	0.796688	0.828739	0.634672
301	302	0.545672	0.796666	0.8287	0.634675
302	303	0.545439	0.796709	0.828823	0.634548
303	304	0.5463	0.797442	0.83162	0.635711
304	305	0.546199	0.79741	0.831629	0.63564
305	306	0.546208	0.797525	0.831592	0.635658
306	307	0.545708	0.795306	0.825555	0.633949
307	308	0.545796	0.795515	0.825618	0.634053
308	309	0.545785	0.795485	0.825626	0.634042
309	310	0.542048	0.79716	0.83124	0.632765
310	311	0.541981	0.797102	0.831168	0.632699
311	312	0.542432	0.797096	0.831233	0.633009
312	313	0.545897	0.796194	0.827641	0.63457
313	314	0.545899	0.796162	0.827639	0.634566
314	315	0.545781	0.796144	0.827666	0.634489
315	316	0.551124	0.798295	0.832416	0.639201
316	317	0.551029	0.798368	0.832468	0.639159
317	318	0.551108	0.79833	0.832388	0.639192
318	319	0.54938	0.795812	0.829529	0.637144
319	320	0.549758	0.795978	0.829743	0.637459
320	321	0.549698	0.796065	0.829725	0.637431
321	322	0.545878	0.797489	0.831596	0.635433
322	323	0.545723	0.797407	0.831533	0.635305
323	324	0.546352	0.797564	0.831597	0.635762
324	325	0.549343	0.796357	0.830852	0.63743
325	326	0.549389	0.796344	0.830805	0.637451
326	327	0.549089	0.796362	0.830811	0.637255
327	328	0.548606	0.798177	0.832048	0.637442
328	329	0.548534	0.798092	0.832065	0.637382
329	330	0.548628	0.798104	0.832083	0.63745
330	331	0.547742	0.795696	0.828513	0.635863
331	332	0.547759	0.795709	0.828588	0.635889
332	333	0.547701	0.79564	0.828683	0.635854
333	334	0.541786	0.797783	0.83166	0.632765
334	335	0.541736	0.797806	0.831578	0.632722
335	336	0.542157	0.797909	0.831661	0.633033
336	337	0.545737	0.797249	0.828406	0.634767
337	338	0.545763	0.797262	0.828373	0.634781
338	339	0.545639	0.797254	0.828408	0.634703
339	340	0.554448	0.799947	0.833281	0.641837
340	341	0.554436	0.79998	0.833247	0.641829
341	342	0.554478	0.800053	0.833316	0.64188
342	343	0.554996	0.798744	0.83107	0.641633
343	344	0.555417	0.798963	0.831217	0.641975
344	345	0.55538	0.798929	0.831253	0.64195
345	346	0.550501	0.79927	0.832298	0.638928
346	347	0.550407	0.799268	0.832243	0.638856
347	348	0.551134	0.799553	0.832556	0.639441
348	349	0.554107	0.79822	0.831487	0.641023
349	350	0.554194	0.798242	0.831466	0.64108
350	351	0.553968	0.798343	0.831585	0.640966
351	352	0.547869	0.797108	0.830611	0.636532
352	353	0.547687	0.79695	0.830494	0.636365
353	354	0.547606	0.797031	0.830465	0.63632
354	355	0.534709	0.792912	0.821458	0.625535
355	356	0.534798	0.793081	0.821673	0.625658
356	357	0.534822	0.793073	0.821618	0.625663
357	358	0.546992	0.797506	0.829736	0.635869
358	359	0.547002	0.79749	0.829749	0.635874
359	360	0.547877	0.797632	0.829927	0.636511
360	361	0.550413	0.797097	0.827143	0.637648
361	362	0.55065	0.797122	0.827	0.637787
362	363	0.55008	0.797163	0.827094	0.63743
