frame	n	Y	U	V	All
70	71	0.607801	0.823277	0.863392	0.686312
71	72	0.60787	0.823271	0.863434	0.686364
72	73	0.608531	0.822229	0.862105	0.68641
73	74	0.608714	0.822209	0.862276	0.686557
74	75	0.608691	0.822213	0.862279	0.686543
75	76	0.611901	0.824682	0.863971	0.689376
76	77	0.611699	0.824669	0.863923	0.689232
77	78	0.612842	0.824818	0.864009	0.690033
78	79	0.617476	0.825113	0.864656	0.693279
79	80	0.617551	0.825177	0.864689	0.693345
80	81	0.617365	0.825103	0.864608	0.693195
81	82	0.615176	0.825404	0.865035	0.691857
82	83	0.615232	0.825455	0.865014	0.691899
83	84	0.615201	0.825401	0.865034	0.691873
84	85	0.613408	0.825388	0.864576	0.690599
85	86	0.613591	0.82549	0.86467	0.690754
86	87	0.613456	0.825502	0.864657	0.690664
87	88	0.605126	0.825531	0.864969	0.685167
88	89	0.60505	0.825539	0.864885	0.685104
89	90	0.60534	0.825664	0.864942	0.685328
90	91	0.60731	0.825251	0.864665	0.686526
91	92	0.607298	0.825196	0.864667	0.686509
92	93	0.607081	0.82523	0.864668	0.686371
93	94	0.604979	0.825772	0.864957	0.685107
94	95	0.604872	0.825747	0.864966	0.685033
95	96	0.6047	0.825714	0.864964	0.684913
96	97	0.592999	0.824579	0.86375	0.676721
97	98	0.593142	0.824577	0.863862	0.676835
98	99	0.593144	0.824549	0.863906	0.676839
99	100	0.609266	0.826316	0.865255	0.688106
100	101	0.609084	0.826294	0.865251	0.68798
101	102	0.610837	0.826372	0.865481	0.6892
102	103	0.615805	0.826545	0.866042	0.692635
103	104	0.615892	0.826553	0.866084	0.692701
104	105	0.61575	0.826547	0.866011	0.692593
105	106	0.61266	0.825901	0.865326	0.690311
106	107	0.612749	0.825937	0.865364	0.690383
107	108	0.612769	0.82593	0.86537	0.690396
108	109	0.614038	0.824735	0.864359	0.690874
109	110	0.614296	0.824784	0.864474	0.691074
110	111	0.614239	0.824808	0.864446	0.691035
111	112	0.607394	0.825832	0.865159	0.686761
112	113	0.60726	0.825804	0.865123	0.686661
113	114	0.607697	0.825899	0.865261	0.686991
114	115	0.609105	0.824236	0.864983	0.687606
115	116	0.609192	0.824161	0.864974	0.68765
116	117	0.609141	0.824141	0.864927	0.687606
117	118	0.606759	0.826243	0.86558	0.686477
118	119	0.606803	0.826263	0.865502	0.686496
119	120	0.606759	0.826244	0.865566	0.686475
120	121	0.605989	0.826228	0.865205	0.685898
121	122	0.606035	0.826117	0.865243	0.685917
122	123	0.605936	0.82618	0.865196	0.685853
123	124	0.61081	0.826711	0.865591	0.689257
124	125	0.61056	0.826679	0.865558	0.689079
125	126	0.612314	0.826904	0.865831	0.690332
126	127	0.617613	0.827392	0.86661	0.694076
127	128	0.617643	0.827364	0.866607	0.69409
128	129	0.617326	0.827297	0.8665	0.69385
129	130	0.613916	0.827601	0.867006	0.691712
130	131	0.613949	0.827717	0.867037	0.691758
131	132	0.614017	0.827689	0.867123	0.691813
132	133	0.614628	0.826325	0.865521	0.691726
133	134	0.61485	0.826464	0.865702	0.691928
134	135	0.614675	0.826455	0.865641	0.6918
135	136	0.604894	0.828139	0.866791	0.685751
136	137	0.604819	0.828187	0.866738	0.6857
137	138	0.605336	0.828205	0.866783	0.686056
138	139	0.61076	0.82734	0.866521	0.689484
139	140	0.610754	0.827345	0.86655	0.689485
140	141	0.610576	0.827424	0.866487	0.689369
141	142	0.609278	0.828431	0.867525	0.688845
142	143	0.609382	0.828371	0.867526	0.688905
143	144	0.609355	0.828307	0.867565	0.688882
144	145	0.612284	0.827501	0.867016	0.690609
145	146	0.612599	0.827631	0.867071	0.690849
146	147	0.612456	0.827576	0.867032	0.690739
147	148	0.614803	0.829129	0.868133	0.692745
148	149	0.614618	0.829102	0.868092	0.692611
149	150	0.616444	0.829217	0.868232	0.693871
150	151	0.620915	0.829138	0.86835	0.696858
151	152	0.620965	0.829141	0.868358	0.696893
152	153	0.620566	0.829118	0.868344	0.696621
153	154	0.618911	0.830541	0.869518	0.69595
154	155	0.618922	0.830513	0.869467	0.695944
155	156	0.6189	0.830561	0.869457	0.695936
156	157	0.619119	0.829177	0.86878	0.695739
157	158	0.619497	0.829193	0.868922	0.696017
158	159	0.619412	0.829232	0.868916	0.695966
159	160	0.610263	0.830292	0.868969	0.690052
160	161	0.610142	0.83023	0.868865	0.689944
161	162	0.610716	0.830485	0.869034	0.690397
162	163	0.615528	0.830655	0.869619	0.693731
163	164	0.615597	0.83062	0.869622	0.693772
164	165	0.615442	0.830604	0.869548	0.693653
165	166	0.610947	0.830643	0.869458	0.690648
166	167	0.61097	0.830599	0.869484	0.690661
167	168	0.610985	0.830577	0.869455	0.690662
168	169	0.613177	0.829359	0.86864	0.691785
169	170	0.613272	0.82928	0.868754	0.691854
170	171	0.613191	0.829266	0.868822	0.691809
171	172	0.615738	0.830865	0.86977	0.693931
172	173	0.615443	0.830866	0.869808	0.693741
173	174	0.617145	0.830973	0.869911	0.69491
174	175	0.620957	0.83028	0.869772	0.697313
175	176	0.621039	0.830304	0.869813	0.697379
176	177	0.620598	0.830236	0.86984	0.697078
177	178	0.618744	0.830998	0.870178	0.696025
178	179	0.618737	0.831014	0.870087	0.696008
179	180	0.618755	0.830971	0.87006	0.696009
180	181	0.616592	0.830461	0.869398	0.694371
181	182	0.616765	0.830469	0.869545	0.694512
182	183	0.616529	0.830473	0.869584	0.694362
183	184	0.609495	0.830981	0.869673	0.689772
184	185	0.609308	0.830986	0.869652	0.689645
185	186	0.60989	0.831035	0.869783	0.690063
186	187	0.613872	0.830756	0.869963	0.692701
187	188	0.613886	0.830754	0.870038	0.692722
188	189	0.61376	0.83078	0.869967	0.692631
189	190	0.611398	0.830957	0.870081	0.691105
190	191	0.611423	0.830993	0.870054	0.691123
191	192	0.611403	0.830976	0.87009	0.691113
192	193	0.610746	0.830676	0.869734	0.690566
193	194	0.611038	0.830711	0.870046	0.690818
194	195	0.611016	0.830737	0.870126	0.690821
195	196	0.618998	0.832222	0.87076	0.696495
196	197	0.618817	0.832189	0.870688	0.696357
197	198	0.620661	0.832379	0.87087	0.697649
198	199	0.622961	0.832475	0.871258	0.699263
199	200	0.622985	0.832468	0.871266	0.699279
200	201	0.622634	0.832526	0.871219	0.699047
201	202	0.622428	0.833505	0.872369	0.699264
202	203	0.622439	0.833545	0.872356	0.699276
203	204	0.622552	0.83367	0.872402	0.69938
204	205	0.61946	0.832786	0.870539	0.696861
205	206	0.619748	0.832926	0.870696	0.697102
206	207	0.619602	0.832956	0.870707	0.697012
207	208	0.61158	0.834253	0.872757	0.692222
208	209	0.611499	0.834135	0.872689	0.692136
209	210	0.611865	0.834264	0.8728	0.69242
210	211	0.613887	0.834149	0.872413	0.693685
211	212	0.613934	0.834112	0.872342	0.693698
212	213	0.61372	0.834056	0.872238	0.693529
213	214	0.611939	0.83497	0.873234	0.69266
214	215	0.611842	0.835001	0.873242	0.692602
215	216	0.611853	0.834982	0.87321	0.692601
216	217	0.610307	0.8349	0.871969	0.69135
217	218	0.610481	0.834928	0.872023	0.691479
218	219	0.610489	0.834968	0.872054	0.691496
219	220	0.622451	0.836449	0.873667	0.699987
220	221	0.622396	0.836416	0.873633	0.699939
221	222	0.623584	0.836488	0.873738	0.70076
222	223	0.62941	0.835387	0.874257	0.704548
223	224	0.629377	0.83539	0.874245	0.704524
224	225	0.629836	0.835343	0.874364	0.704842
225	226	0.62618	0.835773	0.874063	0.702426
226	227	0.62632	0.835792	0.874095	0.702528
227	228	0.626156	0.835774	0.87395	0.702391
228	229	0.627096	0.835142	0.873385	0.702819
229	230	0.627308	0.835168	0.87348	0.70298
230	231	0.627294	0.835182	0.873455	0.702969
231	232	0.619975	0.835799	0.87425	0.698325
232	233	0.620266	0.835903	0.874205	0.698529
233	234	0.620545	0.835958	0.874259	0.698733
234	235	0.622405	0.835841	0.874091	0.699925
235	236	0.622416	0.835822	0.874098	0.699931
236	237	0.622629	0.835924	0.874132	0.700095
237	238	0.618177	0.835979	0.874449	0.697189
238	239	0.618189	0.835983	0.874431	0.697195
239	240	0.618067	0.835872	0.874431	0.697096
240	241	0.619339	0.835337	0.874245	0.697823
241	242	0.619477	0.83538	0.874325	0.697936
242	243	0.6195	0.835373	0.874318	0.697948
243	244	0.628514	0.83634	0.874458	0.704143
244	245	0.629126	0.836379	0.87451	0.704565
245	246	0.6301	0.836358	0.874611	0.705228
246	247	0.634777	0.835675	0.874296	0.70818
247	248	0.634693	0.835629	0.874344	0.708124
248	249	0.635264	0.835687	0.874375	0.70852
249	250	0.63286	0.836037	0.874531	0.707001
250	251	0.626805	0.836595	0.874731	0.703091
251	252	0.626645	0.836393	0.87469	0.702944
252	253	0.629802	0.835224	0.873505	0.704656
253	254	0.629816	0.835211	0.873505	0.704663
254	255	0.629718	0.835191	0.873487	0.704592
255	256	0.622296	0.835651	0.873956	0.699798
256	257	0.622468	0.835631	0.874063	0.699927
257	258	0.622485	0.835565	0.874107	0.699936
258	259	0.622932	0.833507	0.872131	0.699561
259	260	0.62284	0.833616	0.872323	0.69955
260	261	0.622777	0.833779	0.872343	0.699539
261	262	0.616815	0.835451	0.873852	0.696094
262	263	0.616755	0.835491	0.873836	0.696058
263	264	0.616894	0.835521	0.873841	0.696156
264	265	0.621292	0.835322	0.873357	0.698974
265	266	0.621363	0.835352	0.873385	0.699031
266	267	0.6212	0.835382	0.873344	0.698921
267	268	0.631787	0.836005	0.873964	0.706186
268	269	0.632519	0.836117	0.874134	0.706721
269	270	0.632838	0.836083	0.874152	0.706931
270	271	0.634855	0.836061	0.874762	0.708373
271	272	0.635148	0.836094	0.874821	0.708585
272	273	0.635719	0.836174	0.874962	0.709002
273	274	0.629265	0.835976	0.874527	0.704594
274	275	0.629269	0.835961	0.874467	0.704584
275	276	0.629378	0.836055	0.874578	0.704691
276	277	0.630128	0.83533	0.874197	0.705007
277	278	0.630101	0.835348	0.874259	0.705002
278	279	0.629993	0.835361	0.874167	0.704917
279	280	0.624865	0.835854	0.874467	0.70163
280	281	0.625035	0.835977	0.87449	0.701768
281	282	0.62515	0.835965	0.874557	0.701854
282	283	0.625664	0.833437	0.872173	0.701378
283	284	0.62571	0.833401	0.872194	0.701406
284	285	0.625827	0.833407	0.872282	0.7015
285	286	0.620404	0.835742	0.873721	0.698513
286	287	0.620273	0.835733	0.873644	0.698412
287	288	0.620445	0.835729	0.873754	0.698544
288	289	0.624409	0.835315	0.873447	0.701066
289	290	0.624535	0.835329	0.873474	0.701157
290	291	0.62439	0.835338	0.873348	0.701041
291	292	0.631107	0.835462	0.873753	0.705607
292	293	0.631777	0.835515	0.87381	0.706072
293	294	0.631876	0.835454	0.873818	0.70613
294	295	0.632862	0.834884	0.873229	0.706594
295	296	0.633085	0.8349	0.873299	0.706756
296	297	0.633958	0.835015	0.873423	0.707379
297	298	0.630194	0.835069	0.873401	0.704875
298	299	0.630141	0.83509	0.873379	0.704839
299	300	0.630344	0.835038	0.873356	0.704962
300	301	0.634024	0.834697	0.872756	0.707258
301	302	0.633995	0.834696	0.872835	0.707252
302	303	0.633952	0.834689	0.87269	0.707198
303	304	0.62528	0.834215	0.872573	0.701318
304	305	0.625633	0.834295	0.87263	0.701576
305	306	0.625651	0.83425	0.872656	0.701585
306	307	0.627238	0.833918	0.871412	0.70238
307	308	0.627305	0.833816	0.871518	0.702425
308	309	0.6275	0.833946	0.871509	0.702576
309	310	0.623897	0.833764	0.872533	0.700314
310	311	0.62392	0.833736	0.872495	0.700319
311	312	0.624151	0.833778	0.872442	0.70047
312	313	0.625894	0.833823	0.872416	0.701636
313	314	0.625889	0.833814	0.872506	0.701646
314	315	0.625934	0.833797	0.872451	0.701664
315	316	0.629595	0.834128	0.872962	0.704245
316	317	0.630176	0.834301	0.872993	0.704666
317	318	0.630302	0.834324	0.873005	0.704756
318	319	0.63209	0.833978	0.872931	0.705878
319	320	0.632181	0.833995	0.872931	0.705942
320	321	0.632808	0.834082	0.873056	0.706395
321	322	0.628726	0.833928	0.873527	0.703726
322	323	0.628663	0.833903	0.873519	0.703679
323	324	0.628666	0.833806	0.873594	0.703677
324	325	0.631383	0.833686	0.872625	0.705307
325	326	0.631376	0.83367	0.87266	0.705306
326	327	0.631326	0.833689	0.872607	0.705267
327	328	0.620995	0.832992	0.872518	0.698248
328	329	0.621068	0.832934	0.872506	0.698286
329	330	0.620998	0.832936	0.872522	0.698242
330	331	0.606643	0.831972	0.871227	0.688295
331	332	0.606628	0.831888	0.871255	0.688276
332	333	0.606714	0.831981	0.871191	0.688338
333	334	0.612808	0.832026	0.871615	0.692479
334	335	0.612879	0.832032	0.871607	0.692526
335	336	0.613279	0.832036	0.871748	0.692817
336	337	0.619047	0.831456	0.870939	0.696431
337	338	0.619126	0.831513	0.870996	0.696502
338	339	0.618782	0.83154	0.870968	0.696272
339	340	0.62758	0.832065	0.871765	0.702358
340	341	0.628221	0.832108	0.871927	0.70282
341	342	0.628253	0.832169	0.87194	0.702854
342	343	0.628134	0.831061	0.870672	0.702378
343	344	0.628402	0.831159	0.870865	0.702606
344	345	0.629148	0.831266	0.870908	0.703128
345	346	0.623452	0.831651	0.872275	0.699622
346	347	0.623374	0.831677	0.87223	0.699567
347	348	0.623437	0.831599	0.872394	0.699623
348	349	0.626594	0.831744	0.871986	0.701685
349	350	0.626664	0.831639	0.872053	0.701725
350	351	0.626473	0.831768	0.872037	0.701616
351	352	0.612893	0.831277	0.871635	0.692414
352	353	0.61308	0.831288	0.871606	0.692536
353	354	0.61305	0.831258	0.871627	0.692514
354	355	0.614863	0.831248	0.871267	0.693661
355	356	0.61488	0.831249	0.87148	0.693709
356	357	0.614757	0.831297	0.871427	0.693626
357	358	0.608321	0.830983	0.871269	0.689256
358	359	0.608283	0.830938	0.871166	0.689206
359	360	0.608619	0.830879	0.871088	0.689407
360	361	0.610985	0.83073	0.870601	0.690878
361	362	0.611036	0.830745	0.870552	0.690907
362	363	0.61017	0.831003	0.870837	0.69042
