frame	n	Y	U	V	All
64	65	0.616107	0.830026	0.862413	0.692812
65	66	0.616928	0.830149	0.86263	0.693415
66	67	0.617264	0.829817	0.862301	0.693529
67	68	0.617367	0.829826	0.862333	0.693605
68	69	0.617089	0.829806	0.862328	0.693415
69	70	0.6191	0.830664	0.86341	0.695079
70	71	0.619135	0.83071	0.863334	0.695097
71	72	0.619232	0.830659	0.863392	0.695163
72	73	0.620381	0.829408	0.861234	0.695361
73	74	0.620616	0.829477	0.861401	0.695557
74	75	0.62059	0.829517	0.861459	0.695556
75	76	0.627958	0.831328	0.863386	0.701091
76	77	0.627691	0.8313	0.86341	0.700912
77	78	0.629461	0.831517	0.863676	0.702173
78	79	0.636541	0.831701	0.864708	0.707096
79	80	0.636586	0.831734	0.864789	0.707144
80	81	0.636214	0.831672	0.864746	0.706879
81	82	0.636725	0.832704	0.865355	0.707493
82	83	0.636795	0.832668	0.865281	0.707522
83	84	0.636681	0.832589	0.865323	0.707439
84	85	0.632513	0.832636	0.864636	0.704554
85	86	0.632837	0.832707	0.86478	0.704806
86	87	0.632633	0.832631	0.864741	0.70465
87	88	0.622625	0.833343	0.865126	0.698161
88	89	0.622513	0.83329	0.865112	0.698076
89	90	0.622966	0.833462	0.865206	0.698422
90	91	0.62335	0.833545	0.865843	0.698798
91	92	0.623351	0.833561	0.865816	0.698797
92	93	0.622976	0.833617	0.865692	0.698535
93	94	0.622035	0.834852	0.866911	0.698317
94	95	0.622057	0.834868	0.866832	0.698321
95	96	0.622006	0.834847	0.86689	0.698294
96	97	0.620007	0.834242	0.865914	0.696697
97	98	0.620145	0.834373	0.866049	0.696834
98	99	0.620173	0.834404	0.86609	0.696864
99	100	0.628651	0.835919	0.867804	0.703055
100	101	0.628495	0.835948	0.867766	0.702949
101	102	0.629992	0.836063	0.867995	0.704004
102	103	0.63408	0.836117	0.868644	0.706847
103	104	0.63414	0.836141	0.868626	0.706888
104	105	0.633806	0.836204	0.868609	0.706673
105	106	0.633598	0.836257	0.86977	0.706736
106	107	0.633603	0.836309	0.869794	0.706753
107	108	0.633658	0.836205	0.869808	0.706774
108	109	0.630378	0.835905	0.869195	0.704435
109	110	0.630672	0.835982	0.869274	0.704658
110	111	0.630582	0.83603	0.869199	0.704593
111	112	0.623128	0.836458	0.869895	0.699811
112	113	0.62309	0.836375	0.869883	0.69977
113	114	0.623697	0.836511	0.869971	0.700212
114	115	0.624426	0.836446	0.869671	0.700637
115	116	0.624481	0.836435	0.869693	0.700676
116	117	0.624046	0.836338	0.869614	0.700356
117	118	0.622005	0.837495	0.870712	0.699371
118	119	0.621961	0.837584	0.870774	0.699367
119	120	0.621979	0.837587	0.870785	0.699381
120	121	0.62092	0.83713	0.87028	0.698515
121	122	0.621168	0.837132	0.870361	0.698694
122	123	0.621111	0.837189	0.87038	0.698669
123	124	0.627513	0.838476	0.871528	0.703343
124	125	0.627257	0.838471	0.871512	0.703169
125	126	0.62927	0.83864	0.871733	0.704575
126	127	0.632336	0.838993	0.871479	0.706636
127	128	0.632386	0.838933	0.871498	0.706663
128	129	0.631961	0.838919	0.871358	0.706353
129	130	0.63396	0.839508	0.872464	0.707969
130	131	0.634053	0.839592	0.872458	0.708044
131	132	0.634014	0.839532	0.872502	0.708015
132	133	0.628941	0.838914	0.871114	0.704299
133	134	0.629193	0.839051	0.871217	0.704506
134	135	0.629115	0.839056	0.871223	0.704457
135	136	0.620642	0.839216	0.871358	0.698857
136	137	0.620499	0.839173	0.8714	0.698762
137	138	0.621109	0.839218	0.871549	0.699201
138	139	0.62428	0.838586	0.870642	0.701058
139	140	0.624378	0.838585	0.870623	0.70112
140	141	0.623925	0.838573	0.870552	0.700804
141	142	0.621586	0.838945	0.870974	0.699377
142	143	0.621615	0.839006	0.870946	0.699402
143	144	0.621575	0.838886	0.870987	0.699362
144	145	0.622654	0.838101	0.869787	0.699751
145	146	0.623081	0.838077	0.869829	0.700038
146	147	0.623035	0.838079	0.869789	0.700001
147	148	0.627755	0.839184	0.870723	0.703488
148	149	0.627537	0.839183	0.870719	0.703342
149	150	0.629748	0.83917	0.870865	0.704838
150	151	0.633529	0.838523	0.870372	0.707169
151	152	0.633594	0.83857	0.870365	0.707218
152	153	0.632852	0.838678	0.87029	0.706729
153	154	0.636094	0.838888	0.871237	0.709083
154	155	0.636203	0.838912	0.871219	0.709157
155	156	0.63617	0.838991	0.871247	0.709153
156	157	0.632407	0.83861	0.870002	0.706373
157	158	0.632774	0.838661	0.870086	0.70664
158	159	0.632651	0.83868	0.870114	0.706566
159	160	0.624723	0.83811	0.870135	0.701189
160	161	0.624579	0.838049	0.870073	0.701073
161	162	0.625127	0.838263	0.870208	0.701496
162	163	0.626739	0.837822	0.870298	0.702512
163	164	0.626773	0.837703	0.87028	0.702513
164	165	0.626476	0.837704	0.870239	0.702308
165	166	0.625404	0.838229	0.870821	0.701778
166	167	0.625442	0.838211	0.870806	0.701798
167	168	0.625416	0.838126	0.870747	0.701756
168	169	0.624742	0.837259	0.869533	0.70096
169	170	0.62479	0.837321	0.869651	0.701022
170	171	0.624687	0.837388	0.86968	0.700969
171	172	0.628167	0.838435	0.870484	0.703598
172	173	0.627921	0.838445	0.870452	0.70343
173	174	0.629823	0.83857	0.870621	0.704748
174	175	0.633414	0.838342	0.870062	0.70701
175	176	0.633508	0.838348	0.870051	0.707072
176	177	0.633042	0.838395	0.87003	0.706765
177	178	0.635825	0.838721	0.871177	0.708866
178	179	0.635934	0.838773	0.871189	0.70895
179	180	0.635914	0.838607	0.871204	0.708911
180	181	0.631817	0.83815	0.870069	0.705914
181	182	0.631793	0.838117	0.870248	0.705923
182	183	0.631564	0.838076	0.870226	0.70576
183	184	0.622544	0.838276	0.870622	0.699846
184	185	0.622393	0.838243	0.870619	0.699739
185	186	0.623109	0.83825	0.870783	0.700245
186	187	0.626119	0.838367	0.869842	0.702114
187	188	0.626112	0.838336	0.869832	0.702103
188	189	0.625664	0.838358	0.86986	0.701812
189	190	0.624629	0.838297	0.870924	0.70129
190	191	0.624745	0.838202	0.871033	0.701369
191	192	0.62469	0.838046	0.871039	0.701308
192	193	0.624976	0.837595	0.870302	0.7013
193	194	0.625138	0.837614	0.87045	0.701436
194	195	0.625088	0.837659	0.870473	0.701414
195	196	0.628754	0.838777	0.871053	0.704141
196	197	0.628586	0.838798	0.870956	0.704016
197	198	0.630703	0.838934	0.87113	0.705479
198	199	0.635207	0.839268	0.871821	0.708653
199	200	0.635272	0.839261	0.871834	0.708697
200	201	0.634754	0.839359	0.871714	0.708348
201	202	0.638342	0.840191	0.872794	0.711059
202	203	0.638445	0.840227	0.872851	0.711143
203	204	0.638462	0.840214	0.872679	0.711124
204	205	0.634484	0.83964	0.870393	0.707994
205	206	0.634747	0.839671	0.870581	0.708206
206	207	0.634524	0.839616	0.870586	0.70805
207	208	0.626805	0.840338	0.873108	0.703444
208	209	0.626568	0.840351	0.873075	0.703283
209	210	0.62721	0.840473	0.873277	0.703765
210	211	0.629017	0.840383	0.8726	0.704842
211	212	0.629065	0.840373	0.872559	0.704865
212	213	0.62867	0.84036	0.872388	0.704571
213	214	0.628963	0.841283	0.873746	0.705147
214	215	0.629006	0.841305	0.873759	0.705181
215	216	0.629016	0.841286	0.873732	0.70518
216	217	0.628553	0.840616	0.871469	0.704383
217	218	0.628754	0.840613	0.871546	0.704529
218	219	0.628723	0.840599	0.871555	0.704508
219	220	0.63433	0.842504	0.873666	0.708915
220	221	0.634285	0.842489	0.873706	0.708889
221	222	0.635215	0.842502	0.873773	0.709522
222	223	0.64139	0.841594	0.873295	0.713408
223	224	0.641441	0.841621	0.873246	0.713438
224	225	0.641762	0.841632	0.873319	0.713666
225	226	0.643779	0.842748	0.874696	0.715427
226	227	0.643921	0.842799	0.874721	0.715534
227	228	0.643831	0.84275	0.874569	0.71544
228	229	0.640806	0.841668	0.873378	0.713045
229	230	0.641009	0.841671	0.873422	0.713188
230	231	0.64091	0.841737	0.873378	0.713126
231	232	0.634126	0.841921	0.87425	0.708779
232	233	0.634301	0.842039	0.874262	0.708918
233	234	0.634553	0.842048	0.874325	0.709097
234	235	0.634353	0.842129	0.873781	0.708887
235	236	0.634251	0.842102	0.873748	0.708809
236	237	0.634453	0.842162	0.873806	0.708963
237	238	0.633085	0.842599	0.874776	0.708286
238	239	0.633133	0.842578	0.874699	0.708301
239	240	0.632943	0.842479	0.874677	0.708155
240	241	0.634425	0.841939	0.874079	0.708953
241	242	0.634576	0.842008	0.874136	0.709074
242	243	0.634545	0.842054	0.874137	0.709062
243	244	0.638326	0.84285	0.874998	0.711859
244	245	0.639076	0.842909	0.875132	0.712391
245	246	0.640583	0.842904	0.875229	0.713411
246	247	0.645686	0.84252	0.875415	0.71678
247	248	0.645574	0.842474	0.875444	0.716702
248	249	0.646204	0.842573	0.875489	0.717147
249	250	0.646368	0.843361	0.876742	0.717596
250	251	0.641317	0.843642	0.876088	0.714166
251	252	0.641135	0.843544	0.876055	0.714023
252	253	0.644299	0.842765	0.875054	0.715836
253	254	0.644289	0.84275	0.875124	0.715838
254	255	0.644227	0.842676	0.875027	0.715769
255	256	0.640221	0.842816	0.875804	0.713251
256	257	0.640449	0.842922	0.875911	0.713438
257	258	0.639934	0.842814	0.87597	0.713087
258	259	0.636449	0.842258	0.8757	0.710626
259	260	0.636421	0.842271	0.875894	0.710641
260	261	0.636529	0.842305	0.875898	0.71072
261	262	0.631072	0.841866	0.874853	0.706835
262	263	0.631007	0.841825	0.874821	0.706779
263	264	0.631231	0.84187	0.874915	0.706951
264	265	0.635278	0.841437	0.874421	0.709495
265	266	0.635418	0.84143	0.874493	0.709599
266	267	0.635124	0.841376	0.874425	0.709383
267	268	0.645147	0.842581	0.876078	0.716541
268	269	0.645963	0.842682	0.876153	0.717114
269	270	0.646102	0.842702	0.876201	0.717219
270	271	0.646732	0.842735	0.876304	0.717661
271	272	0.647042	0.842817	0.876403	0.717898
272	273	0.647844	0.842947	0.87648	0.718467
273	274	0.644163	0.842888	0.875786	0.715888
274	275	0.64399	0.842799	0.875732	0.715749
275	276	0.645158	0.842812	0.875861	0.716551
276	277	0.647584	0.843339	0.875775	0.718242
277	278	0.647622	0.843368	0.875805	0.718277
278	279	0.647399	0.84332	0.875785	0.718117
279	280	0.641715	0.84421	0.877138	0.714702
280	281	0.641874	0.844357	0.877135	0.714832
281	282	0.641798	0.844341	0.877122	0.714775
282	283	0.639474	0.842921	0.875004	0.712637
283	284	0.639554	0.842944	0.875107	0.712711
284	285	0.639654	0.842951	0.875217	0.712798
285	286	0.635419	0.844269	0.876646	0.710431
286	287	0.63545	0.844204	0.876611	0.710436
287	288	0.635702	0.844306	0.876625	0.710623
288	289	0.640354	0.844898	0.876704	0.713836
289	290	0.640444	0.844853	0.876779	0.713901
290	291	0.640173	0.844841	0.876829	0.713727
291	292	0.650722	0.84642	0.878477	0.721297
292	293	0.651509	0.846584	0.878595	0.721869
293	294	0.651518	0.846547	0.878548	0.721861
294	295	0.650713	0.846072	0.87832	0.721208
295	296	0.651032	0.846164	0.878387	0.721447
296	297	0.651733	0.846173	0.878454	0.721927
297	298	0.649556	0.846543	0.879004	0.720628
298	299	0.649481	0.846522	0.878999	0.720574
299	300	0.65003	0.846647	0.878941	0.720951
300	301	0.65304	0.846942	0.87929	0.723065
301	302	0.652985	0.846933	0.879334	0.723034
302	303	0.652908	0.846883	0.87937	0.722981
303	304	0.644422	0.846783	0.879744	0.717369
304	305	0.644763	0.846773	0.879898	0.71762
305	306	0.64448	0.846692	0.879875	0.717415
306	307	0.642238	0.846287	0.878747	0.715664
307	308	0.642313	0.846263	0.878723	0.715706
308	309	0.642419	0.846352	0.878937	0.715828
309	310	0.639348	0.84599	0.879372	0.713793
310	311	0.639309	0.845946	0.87929	0.713745
311	312	0.63967	0.845972	0.879301	0.713992
312	313	0.643124	0.846335	0.879635	0.716411
313	314	0.643202	0.846314	0.879661	0.716464
314	315	0.642936	0.846392	0.879661	0.7163
315	316	0.653155	0.8467	0.88056	0.723313
316	317	0.653807	0.846773	0.880759	0.723793
317	318	0.65394	0.846837	0.880719	0.723886
318	319	0.655248	0.846468	0.880383	0.72464
319	320	0.655623	0.846527	0.880456	0.724912
320	321	0.656206	0.846582	0.880633	0.72534
321	322	0.652741	0.846679	0.880922	0.723094
322	323	0.652609	0.846788	0.880852	0.723013
323	324	0.653217	0.846763	0.880932	0.723427
324	325	0.655761	0.846197	0.880593	0.724972
325	326	0.655755	0.846157	0.880584	0.72496
326	327	0.65544	0.846181	0.880529	0.724745
327	328	0.647767	0.846416	0.881517	0.719834
328	329	0.648076	0.846458	0.881611	0.720062
329	330	0.647937	0.846441	0.881562	0.719959
330	331	0.642643	0.845718	0.879492	0.715964
331	332	0.642784	0.845699	0.879523	0.71606
332	333	0.642785	0.845781	0.879561	0.71608
333	334	0.638624	0.845551	0.880498	0.713424
334	335	0.638559	0.845531	0.880433	0.713367
335	336	0.639058	0.845571	0.880461	0.713711
336	337	0.641929	0.845144	0.879675	0.715423
337	338	0.642045	0.84517	0.879788	0.715523
338	339	0.64172	0.845151	0.879715	0.715291
339	340	0.652906	0.846325	0.88136	0.723218
340	341	0.653453	0.846466	0.881462	0.723624
341	342	0.653423	0.846471	0.881499	0.723611
342	343	0.653711	0.846884	0.881158	0.723814
343	344	0.654095	0.846995	0.88127	0.724107
344	345	0.654778	0.847174	0.881293	0.724597
345	346	0.651983	0.84724	0.881786	0.722826
346	347	0.651827	0.847169	0.881701	0.722696
347	348	0.65279	0.847079	0.881819	0.723343
348	349	0.653675	0.847299	0.8817	0.72395
349	350	0.65368	0.847275	0.88172	0.723952
350	351	0.653376	0.847247	0.881708	0.723743
351	352	0.643399	0.847408	0.882366	0.717229
352	353	0.643695	0.847501	0.882354	0.717439
353	354	0.643455	0.847488	0.882383	0.717282
354	355	0.640011	0.846783	0.881613	0.71474
355	356	0.640123	0.846693	0.881644	0.714805
356	357	0.639944	0.846736	0.881656	0.714694
357	358	0.636275	0.846647	0.881833	0.712263
358	359	0.636325	0.84659	0.881755	0.712274
359	360	0.63673	0.84658	0.881784	0.712547
360	361	0.640373	0.846745	0.881925	0.715027
361	362	0.640651	0.846725	0.881986	0.715219
362	363	0.640112	0.847016	0.882126	0.714932
