frame	n	Y	U	V	All
126	127	0.589762	0.834997	0.865994	0.676673
127	128	0.589781	0.834997	0.866086	0.676702
128	129	0.589338	0.834974	0.865988	0.676385
129	130	0.589236	0.835445	0.866999	0.676565
130	131	0.589353	0.835504	0.867046	0.676661
131	132	0.589341	0.835415	0.867004	0.67663
132	133	0.584033	0.834624	0.865601	0.672726
133	134	0.584267	0.834671	0.865774	0.672919
134	135	0.584163	0.834645	0.865843	0.672856
135	136	0.574482	0.834901	0.866507	0.666556
136	137	0.574463	0.834875	0.866515	0.66654
137	138	0.574954	0.834853	0.866652	0.666887
138	139	0.574353	0.833576	0.866059	0.666174
139	140	0.574375	0.833581	0.866083	0.666194
140	141	0.573959	0.833672	0.866039	0.665925
141	142	0.574587	0.8348	0.866522	0.666611
142	143	0.574634	0.834863	0.866508	0.666651
143	144	0.574712	0.834808	0.866506	0.666694
144	145	0.575252	0.83353	0.865518	0.666676
145	146	0.575688	0.833569	0.865636	0.666993
146	147	0.575634	0.833585	0.865593	0.666953
147	148	0.579564	0.83512	0.866473	0.669975
148	149	0.579298	0.835162	0.866441	0.669799
149	150	0.58063	0.835157	0.866659	0.670723
150	151	0.584865	0.834678	0.867018	0.673526
151	152	0.584943	0.834717	0.866984	0.673579
152	153	0.58439	0.834676	0.866905	0.67319
153	154	0.581638	0.835464	0.867518	0.671589
154	155	0.581652	0.835424	0.867548	0.671597
155	156	0.58165	0.835514	0.867595	0.671618
156	157	0.580724	0.835067	0.867164	0.670855
157	158	0.581121	0.835092	0.867315	0.671149
158	159	0.581094	0.835076	0.867328	0.67113
159	160	0.572144	0.835325	0.867523	0.665237
160	161	0.571994	0.835242	0.867487	0.665117
161	162	0.572756	0.835343	0.86772	0.665681
162	163	0.574928	0.834978	0.86799	0.667113
163	164	0.574912	0.834948	0.867986	0.667097
164	165	0.574651	0.834916	0.86783	0.666891
165	166	0.570519	0.835561	0.868397	0.664339
166	167	0.570511	0.835577	0.868424	0.664341
167	168	0.570486	0.835608	0.868329	0.664313
168	169	0.57184	0.835195	0.867561	0.665019
169	170	0.571854	0.835216	0.867683	0.665053
170	171	0.571762	0.835236	0.867739	0.665004
171	172	0.578297	0.835638	0.868488	0.669552
172	173	0.578105	0.835616	0.868435	0.669412
173	174	0.57979	0.835774	0.868592	0.670588
174	175	0.581976	0.835677	0.868169	0.671958
175	176	0.582074	0.835622	0.868141	0.67201
176	177	0.58159	0.835548	0.868009	0.671653
177	178	0.579615	0.836135	0.868535	0.670522
178	179	0.579745	0.836147	0.868561	0.670614
179	180	0.579703	0.83606	0.868516	0.670565
180	181	0.578318	0.835679	0.868025	0.669496
181	182	0.57857	0.835639	0.868171	0.669682
182	183	0.578339	0.835584	0.868199	0.669523
183	184	0.566063	0.835068	0.867311	0.661105
184	185	0.565874	0.834999	0.867242	0.660956
185	186	0.565401	0.834925	0.867141	0.660611
186	187	0.556771	0.832951	0.865146	0.654197
187	188	0.556748	0.832927	0.865227	0.654191
188	189	0.556969	0.832977	0.865206	0.654343
189	190	0.5627	0.834673	0.867547	0.658837
190	191	0.562847	0.83465	0.867598	0.65894
191	192	0.562931	0.834633	0.867574	0.658988
192	193	0.567033	0.835212	0.867838	0.661864
193	194	0.567327	0.835309	0.868038	0.66211
194	195	0.567221	0.835377	0.868059	0.662053
195	196	0.572815	0.836244	0.868307	0.665969
196	197	0.572677	0.836211	0.86823	0.665858
197	198	0.574346	0.8364	0.868457	0.667041
198	199	0.582814	0.836481	0.869687	0.672904
199	200	0.582899	0.836479	0.86976	0.672972
200	201	0.58243	0.836537	0.869694	0.672659
201	202	0.580999	0.837007	0.870309	0.671885
202	203	0.581103	0.837086	0.870358	0.671976
203	204	0.581032	0.837118	0.87037	0.671936
204	205	0.579186	0.836447	0.868181	0.670228
205	206	0.579469	0.8365	0.868282	0.670443
206	207	0.579373	0.836484	0.868263	0.670373
207	208	0.569412	0.837143	0.87017	0.66416
208	209	0.569332	0.837107	0.870057	0.664082
209	210	0.56981	0.837205	0.870241	0.664447
210	211	0.572834	0.8372	0.870203	0.666456
211	212	0.572809	0.837145	0.870158	0.666423
212	213	0.572573	0.837213	0.870003	0.666251
213	214	0.567983	0.837551	0.870717	0.663367
214	215	0.568	0.837527	0.870731	0.663376
215	216	0.567976	0.837593	0.870775	0.663378
216	217	0.568622	0.837214	0.869214	0.663486
217	218	0.568703	0.837209	0.869308	0.663555
218	219	0.56867	0.837224	0.869243	0.663524
219	220	0.574605	0.838397	0.871156	0.667995
220	221	0.57459	0.838333	0.871098	0.667965
221	222	0.575039	0.838345	0.87117	0.668278
222	223	0.58239	0.837883	0.871429	0.673146
223	224	0.582368	0.83788	0.871447	0.673133
224	225	0.582824	0.837869	0.871378	0.673424
225	226	0.579823	0.837648	0.871658	0.671433
226	227	0.579995	0.837644	0.871628	0.671542
227	228	0.579854	0.837571	0.871596	0.671431
228	229	0.58269	0.836766	0.870886	0.673069
229	230	0.582658	0.836788	0.870924	0.673057
230	231	0.582605	0.836787	0.870892	0.673016
231	232	0.571168	0.83683	0.871188	0.665448
232	233	0.57143	0.836864	0.871219	0.665634
233	234	0.571585	0.836958	0.871309	0.665768
234	235	0.574029	0.836899	0.871283	0.667383
235	236	0.573996	0.836932	0.871245	0.66736
236	237	0.574106	0.836937	0.871226	0.667431
237	238	0.567668	0.837632	0.871325	0.663271
238	239	0.567775	0.837671	0.87135	0.663353
239	240	0.567572	0.837557	0.871377	0.663203
240	241	0.572132	0.8372	0.870907	0.666106
241	242	0.572182	0.837236	0.87099	0.666159
242	243	0.572173	0.837261	0.870996	0.666158
243	244	0.572744	0.83732	0.870658	0.666492
244	245	0.573454	0.837561	0.870726	0.667017
245	246	0.57397	0.837549	0.870828	0.667376
246	247	0.579833	0.83631	0.870804	0.671074
247	248	0.579769	0.83627	0.870844	0.671032
248	249	0.580128	0.836374	0.870766	0.671276
249	250	0.577769	0.83711	0.871002	0.669865
250	251	0.57315	0.83746	0.871675	0.666956
251	252	0.57303	0.837378	0.871592	0.666848
252	253	0.575743	0.836435	0.870584	0.668332
253	254	0.575727	0.836407	0.870665	0.66833
254	255	0.575692	0.836399	0.870651	0.668303
255	256	0.567919	0.836744	0.870639	0.663176
256	257	0.568117	0.836779	0.870663	0.663318
257	258	0.568108	0.836756	0.870665	0.663308
258	259	0.57181	0.834012	0.870373	0.665271
259	260	0.571842	0.833991	0.870408	0.665294
260	261	0.571808	0.83406	0.870507	0.6653
261	262	0.564096	0.836499	0.870756	0.660606
262	263	0.564092	0.836465	0.870756	0.660598
263	264	0.564229	0.836458	0.870751	0.660687
264	265	0.567657	0.835737	0.870614	0.66283
265	266	0.567712	0.835737	0.870646	0.662872
266	267	0.567565	0.835793	0.870568	0.66277
267	268	0.575882	0.837093	0.870685	0.668551
268	269	0.576622	0.837132	0.870764	0.669064
269	270	0.576824	0.8371	0.870802	0.669199
270	271	0.58078	0.836803	0.870855	0.671796
271	272	0.580843	0.836801	0.871053	0.671871
272	273	0.581332	0.836894	0.871147	0.672229
273	274	0.57524	0.837171	0.87074	0.668145
274	275	0.575266	0.837211	0.87069	0.668161
275	276	0.575502	0.8372	0.870755	0.668327
276	277	0.576924	0.836254	0.870041	0.668999
277	278	0.576943	0.836211	0.870064	0.669008
278	279	0.576848	0.836219	0.870002	0.668936
279	280	0.568837	0.837054	0.870287	0.663782
280	281	0.569088	0.837129	0.870341	0.66397
281	282	0.569167	0.837098	0.870304	0.664011
282	283	0.57309	0.834382	0.868613	0.665892
283	284	0.573146	0.834372	0.868667	0.665937
284	285	0.573195	0.834424	0.868719	0.665987
285	286	0.565901	0.836516	0.870174	0.661716
286	287	0.565799	0.836471	0.870069	0.661623
287	288	0.566154	0.836459	0.870174	0.661875
288	289	0.569599	0.836594	0.869338	0.664054
289	290	0.569747	0.836616	0.869404	0.664168
290	291	0.569559	0.836671	0.869315	0.664037
291	292	0.582601	0.836905	0.870371	0.672947
292	293	0.583196	0.836956	0.870408	0.673358
293	294	0.583251	0.836948	0.87033	0.673381
294	295	0.5866	0.836426	0.869991	0.67547
295	296	0.586773	0.836433	0.870204	0.675621
296	297	0.587544	0.836547	0.870202	0.676154
297	298	0.581726	0.836523	0.869874	0.672217
298	299	0.581645	0.836486	0.86984	0.672151
299	300	0.581851	0.836446	0.869836	0.672281
300	301	0.584549	0.836202	0.868985	0.673897
301	302	0.584465	0.836126	0.868968	0.673825
302	303	0.584522	0.836116	0.868918	0.673853
303	304	0.572318	0.836134	0.869202	0.665768
304	305	0.57265	0.836128	0.869287	0.666002
305	306	0.572549	0.836086	0.869286	0.665928
306	307	0.574316	0.834724	0.868163	0.666692
307	308	0.574413	0.834813	0.868208	0.666779
308	309	0.574582	0.834878	0.868228	0.666906
309	310	0.56801	0.835798	0.868742	0.662764
310	311	0.568033	0.835722	0.868728	0.662764
311	312	0.568192	0.835688	0.868738	0.662865
312	313	0.574321	0.835738	0.868946	0.666995
313	314	0.574295	0.835747	0.868946	0.666979
314	315	0.574098	0.835757	0.868874	0.666838
315	316	0.583434	0.836193	0.869473	0.673233
316	317	0.584059	0.8363	0.869665	0.6737
317	318	0.584242	0.836361	0.869713	0.67384
318	319	0.587323	0.835695	0.869396	0.67573
319	320	0.587614	0.835729	0.86955	0.675956
320	321	0.588221	0.835882	0.869554	0.676387
321	322	0.581415	0.835709	0.8696	0.671828
322	323	0.581297	0.835649	0.869575	0.671736
323	324	0.581407	0.835712	0.869716	0.671843
324	325	0.583821	0.835612	0.869818	0.673452
325	326	0.583845	0.835608	0.86985	0.673473
326	327	0.583696	0.835603	0.869782	0.673361
327	328	0.572248	0.83545	0.869532	0.665662
328	329	0.572494	0.835449	0.869627	0.665842
329	330	0.572471	0.835453	0.86958	0.665819
330	331	0.572161	0.835229	0.869089	0.665493
331	332	0.572135	0.835209	0.869152	0.665484
332	333	0.572206	0.835213	0.869143	0.66553
333	334	0.563792	0.834958	0.86879	0.659819
334	335	0.563813	0.83486	0.868759	0.659812
335	336	0.563988	0.834927	0.868919	0.659966
336	337	0.571666	0.834633	0.868505	0.664967
337	338	0.571715	0.834656	0.868584	0.665016
338	339	0.571461	0.834575	0.868586	0.664834
339	340	0.582278	0.8355	0.869487	0.67235
340	341	0.582902	0.835544	0.869613	0.672794
341	342	0.58289	0.835489	0.86968	0.672788
342	343	0.586757	0.83491	0.869698	0.675272
343	344	0.586962	0.834973	0.869899	0.675453
344	345	0.587787	0.835171	0.869976	0.676049
345	346	0.579995	0.835036	0.87024	0.670876
346	347	0.579969	0.835006	0.870191	0.670845
347	348	0.580213	0.834922	0.870087	0.670977
348	349	0.583478	0.835498	0.870428	0.673306
349	350	0.58344	0.835498	0.870422	0.67328
350	351	0.583336	0.835525	0.870515	0.673231
351	352	0.566389	0.835408	0.870634	0.661933
352	353	0.566796	0.835588	0.870632	0.662234
353	354	0.566744	0.835595	0.870537	0.662185
354	355	0.567729	0.835675	0.870451	0.66284
355	356	0.567845	0.835667	0.870623	0.662945
356	357	0.567793	0.835626	0.87065	0.662908
357	358	0.563713	0.835517	0.870123	0.660082
358	359	0.563696	0.835441	0.870113	0.660056
359	360	0.564065	0.835597	0.870166	0.660337
360	361	0.569862	0.836271	0.870293	0.664335
361	362	0.570097	0.836255	0.870138	0.664463
362	363	0.569407	0.836509	0.870255	0.664065
