frame	n	Y	U	V	All
73	74	0.60448	0.810946	0.85197	0.68014
74	75	0.604468	0.811032	0.851955	0.680143
75	76	0.613758	0.81317	0.85309	0.686882
76	77	0.613496	0.813149	0.853061	0.686699
77	78	0.614777	0.813245	0.853263	0.687603
78	79	0.617368	0.813668	0.854612	0.689625
79	80	0.617394	0.813657	0.854696	0.689655
80	81	0.617196	0.813741	0.854561	0.689514
81	82	0.613236	0.813844	0.854926	0.686952
82	83	0.613273	0.813901	0.854975	0.686995
83	84	0.613308	0.813876	0.855016	0.687021
84	85	0.613076	0.814027	0.854364	0.686782
85	86	0.613274	0.814184	0.854451	0.686955
86	87	0.613167	0.814153	0.854413	0.686872
87	88	0.602331	0.814028	0.854863	0.679702
88	89	0.602242	0.814022	0.854777	0.679628
89	90	0.602605	0.814073	0.854912	0.679901
90	91	0.602328	0.814103	0.85544	0.679809
91	92	0.602336	0.814087	0.855438	0.679811
92	93	0.602085	0.814157	0.855272	0.679628
93	94	0.601421	0.81463	0.855946	0.679376
94	95	0.601434	0.814697	0.855882	0.679386
95	96	0.601429	0.814593	0.855838	0.679358
96	97	0.602196	0.814781	0.855388	0.679825
97	98	0.602427	0.814787	0.85562	0.680019
98	99	0.60242	0.81479	0.855531	0.68
99	100	0.609179	0.815364	0.856099	0.684696
100	101	0.608981	0.815351	0.856031	0.684551
101	102	0.610441	0.815427	0.85622	0.685568
102	103	0.612878	0.815711	0.85661	0.687306
103	104	0.612916	0.815667	0.85663	0.687327
104	105	0.612691	0.815682	0.856503	0.687158
105	106	0.607672	0.815488	0.856645	0.683803
106	107	0.60774	0.815492	0.856632	0.683847
107	108	0.607711	0.815502	0.856645	0.683832
108	109	0.60773	0.814763	0.856263	0.683658
109	110	0.607965	0.814762	0.856296	0.68382
110	111	0.60788	0.814801	0.856338	0.683777
111	112	0.598784	0.814892	0.856652	0.67778
112	113	0.598669	0.814939	0.856617	0.677705
113	114	0.598981	0.814941	0.85673	0.677933
114	115	0.601306	0.814304	0.856745	0.679379
115	116	0.601394	0.814278	0.856784	0.67944
116	117	0.601145	0.814251	0.856718	0.679258
117	118	0.597222	0.815314	0.856936	0.676857
118	119	0.597212	0.815381	0.856932	0.67686
119	120	0.597203	0.815363	0.857005	0.676864
120	121	0.594782	0.814663	0.856556	0.675058
121	122	0.594921	0.814745	0.856657	0.675181
122	123	0.594836	0.814817	0.856661	0.675137
123	124	0.603767	0.815959	0.857389	0.681402
124	125	0.603613	0.815952	0.857399	0.681301
125	126	0.605357	0.816076	0.857486	0.682498
126	127	0.609133	0.817073	0.858129	0.685289
127	128	0.60918	0.817034	0.858135	0.685315
128	129	0.608833	0.817033	0.857979	0.685057
129	130	0.607373	0.817744	0.8589	0.684356
130	131	0.607363	0.817823	0.858922	0.684366
131	132	0.60748	0.817715	0.858964	0.684433
132	133	0.605358	0.817763	0.858404	0.682933
133	134	0.6056	0.817822	0.858594	0.683136
134	135	0.605463	0.817824	0.858622	0.68305
135	136	0.596112	0.817622	0.859525	0.676933
136	137	0.596097	0.817635	0.859428	0.676908
137	138	0.596531	0.817701	0.859515	0.677223
138	139	0.600767	0.817562	0.859476	0.680018
139	140	0.600821	0.81749	0.859488	0.680044
140	141	0.60059	0.817631	0.859434	0.679904
141	142	0.597011	0.817576	0.859877	0.677583
142	143	0.597084	0.817583	0.859855	0.677629
143	144	0.597128	0.817538	0.859914	0.677661
144	145	0.598972	0.817217	0.85966	0.678794
145	146	0.5993	0.817338	0.859756	0.679049
146	147	0.599244	0.817385	0.859734	0.679016
147	148	0.608092	0.818855	0.860534	0.685293
148	149	0.607877	0.818801	0.860456	0.685127
149	150	0.6096	0.818962	0.860699	0.686344
150	151	0.610662	0.819138	0.860653	0.687073
151	152	0.610671	0.819131	0.86069	0.687084
152	153	0.610292	0.819165	0.860538	0.686812
153	154	0.607274	0.819903	0.862075	0.685179
154	155	0.607271	0.819884	0.862037	0.685167
155	156	0.60737	0.819902	0.862124	0.685251
156	157	0.606064	0.820294	0.861976	0.684421
157	158	0.606525	0.820396	0.862159	0.684776
158	159	0.60649	0.820398	0.862084	0.684741
159	160	0.599381	0.819517	0.861669	0.679785
160	161	0.599274	0.819488	0.861647	0.679705
161	162	0.599802	0.819579	0.861823	0.680102
162	163	0.599042	0.819497	0.862183	0.679642
163	164	0.59909	0.819438	0.862134	0.679655
164	165	0.598866	0.819413	0.861989	0.679478
165	166	0.595908	0.820074	0.862522	0.677705
166	167	0.595893	0.820045	0.86256	0.677696
167	168	0.595813	0.8201	0.862529	0.677647
168	169	0.597464	0.819885	0.862592	0.678722
169	170	0.597647	0.819789	0.862712	0.678848
170	171	0.597621	0.819873	0.86275	0.678851
171	172	0.602648	0.820568	0.862773	0.682322
172	173	0.602391	0.820592	0.86275	0.682151
173	174	0.60343	0.820642	0.86284	0.682867
174	175	0.594559	0.819455	0.862003	0.676616
175	176	0.594678	0.819407	0.862017	0.676689
176	177	0.594384	0.819349	0.861944	0.676471
177	178	0.601982	0.820658	0.86287	0.681909
178	179	0.602118	0.820807	0.862896	0.682029
179	180	0.602232	0.820754	0.86288	0.682094
180	181	0.600107	0.820491	0.862436	0.680559
181	182	0.600464	0.820439	0.862577	0.680812
182	183	0.600289	0.820434	0.862592	0.680697
183	184	0.59256	0.820342	0.862598	0.67553
184	185	0.592375	0.820314	0.862565	0.675397
185	186	0.592873	0.820407	0.86266	0.67576
186	187	0.597205	0.820448	0.86314	0.678735
187	188	0.597199	0.820434	0.863182	0.678736
188	189	0.596965	0.820449	0.863082	0.678565
189	190	0.589691	0.820115	0.862937	0.673636
190	191	0.589649	0.820055	0.862977	0.673605
191	192	0.589714	0.820024	0.862992	0.673646
192	193	0.59013	0.819609	0.862549	0.67378
193	194	0.590249	0.819698	0.86284	0.673922
194	195	0.590202	0.819757	0.862856	0.673903
195	196	0.599771	0.820828	0.863448	0.68056
196	197	0.599572	0.820829	0.863396	0.680419
197	198	0.601173	0.820859	0.863518	0.681511
198	199	0.604656	0.821572	0.864196	0.684065
199	200	0.604701	0.821563	0.864257	0.684104
200	201	0.604329	0.821677	0.864166	0.68386
201	202	0.600602	0.821937	0.864982	0.681554
202	203	0.600617	0.82195	0.864918	0.681556
203	204	0.600601	0.821869	0.865009	0.681547
204	205	0.599189	0.821854	0.863044	0.680275
205	206	0.599429	0.82188	0.863231	0.680471
206	207	0.599326	0.821862	0.863239	0.680401
207	208	0.593677	0.822738	0.865382	0.677138
208	209	0.593578	0.822712	0.865361	0.677064
209	210	0.593973	0.822702	0.86555	0.677357
210	211	0.596424	0.823135	0.865673	0.679084
211	212	0.596447	0.823133	0.865627	0.679092
212	213	0.596267	0.823055	0.865491	0.678936
213	214	0.591977	0.823635	0.866246	0.676298
214	215	0.591926	0.823661	0.866227	0.676265
215	216	0.591913	0.823644	0.866239	0.676256
216	217	0.5912	0.82335	0.864734	0.67548
217	218	0.591228	0.823287	0.864801	0.6755
218	219	0.591201	0.823292	0.864793	0.675482
219	220	0.599349	0.823935	0.86621	0.681257
220	221	0.599367	0.823928	0.866164	0.68126
221	222	0.59992	0.823984	0.866295	0.68166
222	223	0.602244	0.823795	0.865439	0.683035
223	224	0.602284	0.823796	0.865417	0.683058
224	225	0.602706	0.823861	0.865368	0.683342
225	226	0.600383	0.82382	0.865854	0.681868
226	227	0.600472	0.823828	0.865891	0.681934
227	228	0.600364	0.823687	0.865846	0.681832
228	229	0.601862	0.823308	0.86539	0.682691
229	230	0.60201	0.823294	0.865379	0.682786
230	231	0.602002	0.823413	0.865356	0.682796
231	232	0.595122	0.823312	0.865546	0.678225
232	233	0.595301	0.82347	0.865565	0.678374
233	234	0.595531	0.823523	0.865677	0.678554
234	235	0.596466	0.823529	0.865994	0.679231
235	236	0.596482	0.823508	0.866056	0.679249
236	237	0.596613	0.823655	0.865998	0.679351
237	238	0.593016	0.823744	0.866065	0.676979
238	239	0.59314	0.823817	0.866099	0.677079
239	240	0.59307	0.823716	0.86612	0.677019
240	241	0.595508	0.823413	0.86611	0.678592
241	242	0.595572	0.823432	0.866227	0.678658
242	243	0.59556	0.82347	0.866199	0.678652
243	244	0.600641	0.824007	0.866371	0.682157
244	245	0.60136	0.824101	0.866364	0.682651
245	246	0.602188	0.824083	0.866515	0.683225
246	247	0.606837	0.823597	0.866275	0.686203
247	248	0.606719	0.823587	0.866242	0.686117
248	249	0.607155	0.823587	0.866237	0.686407
249	250	0.603814	0.823997	0.866308	0.68426
250	251	0.59802	0.824203	0.866557	0.680474
251	252	0.59783	0.824149	0.866577	0.680341
252	253	0.600667	0.823204	0.865389	0.681877
253	254	0.60071	0.82327	0.865402	0.681919
254	255	0.600761	0.823245	0.865369	0.681943
255	256	0.593178	0.823679	0.866025	0.677069
256	257	0.593347	0.823715	0.866173	0.677213
257	258	0.5933	0.823697	0.866135	0.677172
258	259	0.596069	0.823237	0.866002	0.678919
259	260	0.596012	0.823237	0.866212	0.678916
260	261	0.596032	0.823298	0.866281	0.678951
261	262	0.589376	0.82347	0.865589	0.674427
262	263	0.589296	0.823428	0.865536	0.674358
263	264	0.589341	0.82358	0.86555	0.674415
264	265	0.591855	0.823163	0.865262	0.675974
265	266	0.591926	0.823164	0.865327	0.676033
266	267	0.591827	0.823185	0.865317	0.675968
267	268	0.602041	0.823936	0.86562	0.682953
268	269	0.602732	0.824072	0.865739	0.683457
269	270	0.602886	0.824143	0.865775	0.683577
270	271	0.604573	0.824212	0.866398	0.684817
271	272	0.604669	0.824156	0.866543	0.684896
272	273	0.605244	0.824269	0.866833	0.685346
273	274	0.598184	0.823998	0.866461	0.680532
274	275	0.598177	0.823995	0.866428	0.680522
275	276	0.59819	0.823993	0.86635	0.680517
276	277	0.599743	0.823819	0.865762	0.681425
277	278	0.599688	0.823792	0.865777	0.681387
278	279	0.599556	0.823817	0.865737	0.681296
279	280	0.593404	0.823943	0.866456	0.677336
280	281	0.593566	0.824015	0.866445	0.677454
281	282	0.593588	0.823992	0.866415	0.67746
282	283	0.595551	0.822251	0.864737	0.678199
283	284	0.59554	0.822223	0.864841	0.678204
284	285	0.595603	0.822283	0.864903	0.678267
285	286	0.58849	0.823716	0.866211	0.673981
286	287	0.588459	0.823712	0.866201	0.673958
287	288	0.588637	0.8238	0.866208	0.674093
288	289	0.592061	0.823393	0.86544	0.67618
289	290	0.592273	0.82338	0.865492	0.676327
290	291	0.592123	0.823408	0.865401	0.676217
291	292	0.603287	0.82437	0.866357	0.683979
292	293	0.603915	0.824473	0.866457	0.684432
293	294	0.604031	0.824495	0.86641	0.684505
294	295	0.60394	0.824697	0.866208	0.684444
295	296	0.604016	0.824749	0.866357	0.684528
296	297	0.604905	0.824948	0.866335	0.68515
297	298	0.600441	0.824376	0.866103	0.682041
298	299	0.600463	0.824461	0.866062	0.682062
299	300	0.600643	0.824409	0.865934	0.682152
300	301	0.604993	0.824312	0.86539	0.684945
301	302	0.604963	0.824269	0.865487	0.684935
302	303	0.604936	0.824205	0.86542	0.684895
303	304	0.594498	0.82397	0.86525	0.677868
304	305	0.594909	0.824075	0.865264	0.678163
305	306	0.594879	0.824046	0.865314	0.678146
306	307	0.597963	0.823606	0.864383	0.679973
307	308	0.597938	0.823684	0.864509	0.679991
308	309	0.598007	0.823762	0.864585	0.680062
309	310	0.591724	0.823946	0.864822	0.675944
310	311	0.591834	0.823949	0.864751	0.676006
311	312	0.591989	0.82393	0.864739	0.676104
312	313	0.595041	0.824183	0.864675	0.678171
313	314	0.594963	0.82419	0.864669	0.678118
314	315	0.594863	0.824227	0.864616	0.678049
315	316	0.602575	0.824602	0.865229	0.683355
316	317	0.603121	0.824732	0.865374	0.683765
317	318	0.603279	0.824725	0.8654	0.683873
318	319	0.603689	0.825844	0.865909	0.684418
319	320	0.603748	0.825871	0.866061	0.684487
320	321	0.604397	0.825973	0.866178	0.684957
321	322	0.599619	0.826065	0.866152	0.681782
322	323	0.599671	0.826169	0.86612	0.681829
323	324	0.599521	0.826169	0.866218	0.681745
324	325	0.603947	0.827048	0.86582	0.684776
325	326	0.603931	0.827026	0.865849	0.684767
326	327	0.603902	0.827054	0.865745	0.684735
327	328	0.595744	0.826598	0.866073	0.679275
328	329	0.596114	0.826655	0.866071	0.67953
329	330	0.596054	0.826708	0.866038	0.679494
330	331	0.595824	0.826861	0.865916	0.679346
331	332	0.595797	0.82682	0.866017	0.679337
332	333	0.595872	0.826919	0.865968	0.679396
333	334	0.58881	0.826677	0.86609	0.674668
334	335	0.588856	0.826601	0.866016	0.674673
335	336	0.588998	0.82662	0.866179	0.674799
336	337	0.59321	0.826664	0.865185	0.677448
337	338	0.593209	0.826664	0.865306	0.677467
338	339	0.593173	0.826671	0.8653	0.677444
339	340	0.59949	0.827332	0.866436	0.681955
340	341	0.600064	0.827496	0.866594	0.682391
341	342	0.600109	0.827526	0.866579	0.682423
342	343	0.600842	0.828068	0.866875	0.683052
343	344	0.600983	0.828115	0.867076	0.683187
344	345	0.601699	0.828341	0.867087	0.683704
345	346	0.597568	0.828852	0.867789	0.681152
346	347	0.597488	0.828915	0.867684	0.681092
347	348	0.59769	0.828822	0.86779	0.681229
348	349	0.602215	0.829391	0.867743	0.684332
349	350	0.602162	0.829395	0.867734	0.684296
350	351	0.602082	0.829406	0.867742	0.684246
351	352	0.589145	0.829197	0.86795	0.675621
352	353	0.589451	0.829317	0.868027	0.675858
353	354	0.589424	0.829345	0.867984	0.675837
354	355	0.593392	0.829473	0.868246	0.678548
355	356	0.593372	0.829518	0.868301	0.678551
356	357	0.593391	0.82956	0.86828	0.678567
357	358	0.587633	0.829655	0.868057	0.674708
358	359	0.587618	0.829618	0.868035	0.674687
359	360	0.587836	0.829638	0.868014	0.674833
360	361	0.592731	0.82992	0.868015	0.678144
361	362	0.592879	0.829927	0.867968	0.678235
362	363	0.59182	0.830038	0.868131	0.677574
